Timestamp,ax,ay,az,gx,gy,gz
1764311630450,2.4718,4.3095,8.5232,0.0602,-0.0275,-0.0069
1764311630460,2.3139,4.319,8.3749,0.0612,0.0108,-0.005
1764311630470,2.187,4.4937,8.0686,0.0354,0.0771,0.0162
1764311630480,2.1368,4.5727,7.6857,-0.0455,0.1764,0.0502
1764311630490,2.2373,4.5775,7.2096,-0.1924,0.3273,0.0883
1764311630500,2.5053,4.4913,6.9153,-0.3555,0.3787,0.1093
1764311630510,3.1992,4.4865,7.1761,-0.58,0.3699,0.0793
1764311630520,3.7615,4.6253,8.5567,-0.6362,0.2094,0.0043
1764311630530,3.9147,4.9962,9.7101,-0.5075,0.2149,-0.0909
1764311630540,4.3956,5.0441,10.124,-0.214,0.0367,-0.3086
1764311630550,3.9027,4.7833,10.3083,0.0035,-0.04,-0.4652
1764311630560,3.0652,4.3813,10.1456,0.1633,-0.062,-0.5417
1764311630570,2.0889,3.9601,9.6814,0.2798,-0.1171,-0.5383
1764311630580,0.6293,3.4002,9.0808,0.3699,-0.1727,-0.3922
1764311630590,0.3924,3.2901,8.607,0.3661,-0.1975,-0.2019
1764311630600,0.4092,3.4002,8.26,0.3317,-0.2074,-0.0463
1764311630610,0.6485,3.5725,8.0064,0.2874,-0.2063,0.0657
1764311630620,1.139,4.0152,7.8437,0.2011,-0.1839,0.1813
