Timestamp,ax,ay,az,gx,gy,gz
1764388847510,3.7902,3.8309,8.4682,0.0098,0.1064,-0.1927
1764388847520,3.7902,3.8309,8.4682,0.0098,0.1064,-0.1927
1764388847530,4.1396,3.3787,8.0447,0.4623,-0.7961,-0.1729
1764388847540,4.1396,3.3787,8.0447,0.4623,-0.7961,-0.1729
1764388847550,5.9151,4.1659,9.5928,1.1959,-2.1644,-0.3945
1764388847560,5.9151,4.1659,9.5928,1.1959,-2.1644,-0.3945
1764388847570,7.3747,4.666,10.5117,2.2148,-3.385,-0.9036
1764388847580,7.3747,4.666,10.5117,2.2148,-3.385,-0.9036
1764388847590,7.3579,4.4722,9.7196,3.0404,-4.1159,-1.3957
1764388847600,7.3579,4.4722,9.7196,3.0404,-4.1159,-1.3957
1764388847610,7.5709,4.7067,7.803,3.3941,-4.6827,-1.6756
1764388847620,7.5709,4.7067,7.803,3.3941,-4.6827,-1.6756
1764388847630,8.3246,5.5801,6.9894,3.7185,-5.0041,-2.0012
1764388847640,8.3246,5.5801,6.9894,3.7185,-5.0041,-2.0012
1764388847650,8.5184,6.1735,6.1687,4.1663,-5.0041,-2.3625
1764388847660,8.5184,6.1735,6.1687,4.1663,-5.0041,-2.3625
1764388847670,8.2409,6.4726,4.8431,4.379,-5.0041,-2.6263
1764388847680,8.2409,6.4726,4.8431,4.379,-5.0041,-2.6263
1764388847690,7.949,6.8339,3.0604,4.2356,-5.0041,-2.7826
1764388847700,7.949,6.8339,3.0604,4.2356,-5.0041,-2.7826
1764388847710,7.3029,6.9966,0.9356,3.8074,-5.0041,-2.9735
1764388847720,7.3029,6.9966,0.9356,3.8074,-5.0041,-2.9735
1764388847730,6.5587,6.9033,-0.6293,3.4082,-5.0041,-3.2325
1764388847740,6.5587,6.9033,-0.6293,3.4082,-5.0041,-3.2325
1764388847750,4.7043,6.2764,-0.7968,3.2096,-5.0041,-3.452
1764388847760,4.7043,6.2764,-0.7968,3.2096,-5.0041,-3.452
1764388847770,2.4981,5.5633,-0.9141,3.0946,-4.6899,-3.4068
1764388847780,2.4981,5.5633,-0.9141,3.0946,-4.6899,-3.4068
1764388847790,0.6987,5.1039,-1.742,2.8944,-3.9847,-3.1939
1764388847800,0.6987,5.1039,-1.742,2.8944,-3.9847,-3.1939
1764388847810,-0.5671,4.599,-2.9049,2.5523,-3.165,-2.8937
1764388847820,-0.5671,4.599,-2.9049,2.5523,-3.165,-2.8937
1764388847830,-2.2684,3.9147,-4.3214,2.094,-2.3016,-2.4621
1764388847840,-2.2684,3.9147,-4.3214,2.094,-2.3016,-2.4621
1764388847850,-3.7089,3.4624,-6.1519,1.3288,-1.2659,-1.8097
1764388847860,-3.7089,3.4624,-6.1519,1.3288,-1.2659,-1.8097
1764388847870,-4.3167,3.4385,-8.1882,0.1588,-0.2434,-1.1011
1764388847880,-4.3167,3.4385,-8.1882,0.1588,-0.2434,-1.1011
1764388847890,-4.6014,3.1346,-7.5422,-1.0881,0.5217,-0.4417
1764388847900,-4.6014,3.1346,-7.5422,-1.0881,0.5217,-0.4417
1764388847910,-4.5105,3.5007,-5.6877,-1.8396,1.1461,0.2578
1764388847920,-4.5105,3.5007,-5.6877,-1.8396,1.1461,0.2578
1764388847930,-3.9649,4.2568,-4.477,-2.1438,1.6982,0.9278
1764388847940,-3.9649,4.2568,-4.477,-2.1438,1.6982,0.9278
1764388847950,-3.7998,4.7976,-4.41,-2.4212,2.602,1.5495
1764388847960,-3.7998,4.7976,-4.41,-2.4212,2.602,1.5495
1764388847970,-3.6849,4.52,-5.2283,-3.3439,4.0138,2.2888
1764388847980,-3.6849,4.52,-5.2283,-3.3439,4.0138,2.2888
1764388847990,-3.3667,4.0175,-4.9651,-4.7177,5.0041,3.023
1764388848000,-3.3667,4.0175,-4.9651,-4.7177,5.0041,3.023
1764388848010,-3.2088,3.3117,-3.4552,-5.0041,5.0041,3.9392
1764388848020,-3.2088,3.3117,-3.4552,-5.0041,5.0041,3.9392
1764388848030,-2.0985,2.4263,-0.6269,-5.0041,5.0041,4.9216
1764388848040,-2.0985,2.4263,-0.6269,-5.0041,5.0041,4.9216
1764388848050,-0.8542,0.5025,2.6345,-5.0041,5.0041,5.0041
1764388848060,-0.8542,0.5025,2.6345,-5.0041,5.0041,5.0041
1764388848070,0.1053,-2.345,5.6853,-5.0041,5.0041,5.0041
1764388848080,0.1053,-2.345,5.6853,-5.0041,5.0041,5.0041
1764388848090,0.1316,-4.6875,9.5928,-5.0041,5.0041,5.0041
1764388848100,0.1316,-4.6875,9.5928,-5.0041,5.0041,5.0041
1764388848110,-1.3998,-7.7073,16.2449,-5.0041,5.0041,5.0041
1764388848120,-1.3998,-7.7073,16.2449,-5.0041,5.0041,5.0041
1764388848130,-2.5795,-9.1525,22.3681,-5.0041,5.0041,4.7315
1764388848140,-2.5795,-9.1525,22.3681,-5.0041,5.0041,4.7315
1764388848150,0.5432,-6.9105,29.2211,-5.0041,5.0041,3.2602
1764388848160,0.5432,-6.9105,29.2211,-5.0041,5.0041,3.2602
1764388848170,3.4863,-3.9362,24.4858,0.8986,-0.4242,0.3051
1764388848180,3.4863,-3.9362,24.4858,0.8986,-0.4242,0.3051
1764388848190,-3.5581,-6.4534,12.1053,5.0041,-5.0041,-2.0287
