Timestamp,ax,ay,az,gx,gy,gz
1764311111840,2.8522,2.4909,9.0449,-0.0345,-0.0296,0.0199
1764311111850,2.9025,2.4622,9.1071,-0.0247,-0.0481,0.0247
1764311111860,2.8187,2.3737,9.0999,-0.0058,-0.0724,0.0333
1764311111870,2.6345,2.278,9.1717,0.0293,-0.1365,0.0629
1764311111880,2.5651,2.1846,9.2052,0.0538,-0.1888,0.0886
1764311111890,2.2995,2.132,9.2148,0.1084,-0.2918,0.1465
1764311111900,2.2421,2.0506,9.2387,0.1688,-0.4293,0.1967
1764311111910,2.2493,2.0961,9.253,0.2182,-0.5547,0.2239
1764311111920,2.8857,2.2014,9.7962,0.3134,-0.7564,0.2456
1764311111930,3.4385,2.5627,10.1839,0.4265,-0.8845,0.2176
1764311111940,3.9362,2.7087,10.3681,0.5379,-0.9846,0.1649
1764311111950,4.0965,2.7661,10.6146,0.6952,-1.0505,0.1194
1764311111960,4.1013,2.6728,10.2532,0.8803,-0.9694,0.1191
1764311111970,3.9793,2.7924,9.533,0.941,-0.7307,0.1417
1764311111980,3.6371,2.723,6.9535,0.8442,-0.2889,0.1791
1764311111990,4.5081,3.204,5.391,0.3731,0.3114,0.235
1764311112000,6.7669,3.7328,4.3334,-0.0701,0.8795,0.1921
1764311112010,4.4219,4.4722,2.6225,-0.9632,1.1203,-0.215
1764311112020,2.8427,3.2542,4.9029,-1.5617,0.6486,-0.763
1764311112030,1.4907,1.6391,9.2243,-1.6044,0.3638,-0.6649
1764311112040,1.6056,1.7898,12.1675,-1.325,0.5322,-0.1744
1764311112050,3.9362,2.5555,10.7653,-0.7973,0.6439,0.2657
1764311112060,4.9986,2.601,10.4112,-0.4436,0.3697,0.0979
1764311112070,4.5631,2.2253,11.1745,-0.2176,0.1313,-0.1498
1764311112080,3.6897,2.132,11.5908,-0.0672,0.0735,-0.221
