Timestamp,ax,ay,az,gx,gy,gz
1764311523670,2.0506,4.721,9.1478,0.0585,-0.04,-0.033
1764311523680,2.0865,4.5918,9.0688,0.1199,0.0519,-0.0524
1764311523690,1.6869,4.7115,8.4275,0.1463,0.1678,-0.0466
1764311523700,1.4285,4.8311,7.5781,0.0687,0.2075,0.0098
1764311523710,1.3304,4.8239,7.322,-0.0716,0.2544,0.0832
1764311523720,1.1892,4.8861,6.9488,-0.2359,0.4042,0.1297
1764311523730,1.3113,4.9149,6.4008,-0.4331,0.5686,0.1658
1764311523740,1.6869,4.8981,5.872,-0.6938,0.6779,0.1863
1764311523750,3.3667,4.4961,7.3866,-1.0293,0.2753,0.086
1764311523760,3.9458,5.2283,11.6602,-0.7524,-0.0121,-0.0759
1764311523770,4.9101,5.4652,11.141,-0.2546,0.0069,-0.2973
1764311523780,5.0824,5.8863,11.933,0.051,-0.3102,-0.5434
1764311523790,4.7498,5.9868,12.737,0.4893,-0.4895,-0.8126
1764311523800,1.9071,4.7402,11.2726,0.9581,-0.2615,-1.0221
1764311523810,0.6437,3.7041,9.1932,1.0594,-0.3401,-0.8735
1764311523820,-0.658,3.7017,8.4754,1.025,-0.5505,-0.6367
1764311523830,-1.0313,3.4074,8.1595,1.0229,-0.538,-0.4629
1764311523840,-1.0481,3.2255,7.011,0.9245,-0.4669,-0.2376
1764311523850,-0.9715,3.7328,6.6114,0.6607,-0.3994,0.0191
1764311523860,-0.5336,4.2473,6.3482,0.4282,-0.2605,0.2265
