Timestamp,ax,ay,az,gx,gy,gz
1764393193160,2.2923,-2.9025,7.4536,1.8523,1.2353,-0.8983
1764393193170,1.9549,-2.6058,6.8913,1.8083,1.1322,-0.7515
1764393193180,1.9023,-2.2947,6.3051,1.5988,1.0551,-0.4908
1764393193190,2.211,-1.9956,6.3147,1.3893,1.029,-0.338
1764393193200,2.3139,-1.7157,6.8913,1.237,0.9707,-0.245
1764393193210,2.345,-1.5912,7.2814,1.1918,0.9122,-0.1811
1764393193220,2.321,-1.34,7.6235,1.223,0.7382,-0.1043
1764393193230,2.4239,-1.0959,7.7743,1.2821,0.5675,-0.0582
1764393193240,2.5053,-0.883,7.9848,1.3248,0.4351,-0.0212
1764393193250,2.7494,-0.5408,7.9825,1.3489,0.3833,0.0183
1764393193260,2.9432,-0.1675,7.614,1.319,0.3615,0.0224
1764393193270,2.9169,0.1866,7.4154,1.2512,0.3202,0.0052
1764393193280,2.8331,0.3278,7.2742,1.1475,0.3031,-0.0034
1764393193290,2.8929,0.4546,7.3843,1.002,0.2882,-0.011
1764393193300,2.9719,0.6126,7.7408,0.8969,0.2999,-0.0105
1764393193310,3.2925,0.8136,8.3103,0.7637,0.4016,-0.0139
1764393193320,3.5007,0.9308,8.5783,0.6581,0.5638,-0.0425
1764393193330,3.5055,1.1222,8.7529,0.5483,0.766,-0.0767
1764393193340,3.539,1.2802,8.729,0.4239,0.936,-0.1072
1764393193350,3.5366,1.3878,8.6979,0.3248,1.0313,-0.1374
1764393193360,3.4289,1.3759,8.9587,0.234,1.0678,-0.1723
1764393193370,3.4074,1.3974,9.5498,0.2172,0.9943,-0.2045
1764393193380,3.4241,1.4046,9.9733,0.2706,0.8966,-0.2216
1764393193390,3.6419,1.5577,10.203,0.3322,0.8198,-0.2424
1764393193400,3.8548,1.7994,10.337,0.3346,0.8491,-0.2732
1764393193410,4.0678,2.0339,10.2963,0.2573,0.9829,-0.3386
1764393193420,4.1898,2.2899,10.4949,0.053,1.2779,-0.4539
1764393193430,4.0247,2.2301,10.8443,-0.1297,1.6229,-0.5692
1764393193440,3.7256,1.8927,11.1721,-0.2506,2.0021,-0.6634
1764393193450,3.3715,1.7731,11.3013,-0.2657,2.312,-0.7306
1764393193460,2.5627,1.462,10.4447,-0.2008,2.713,-0.7836
1764393193470,1.8855,1.2299,9.4158,-0.1413,2.8775,-0.7981
1764393193480,0.5934,0.8686,7.8796,-0.0783,2.9509,-0.7668
1764393193490,-0.323,0.6604,6.6712,-0.0498,2.8703,-0.686
1764393193500,-1.1988,0.4164,5.8193,-0.0396,2.6551,-0.6031
1764393193510,-2.1511,0.3589,4.8526,-0.0099,2.3928,-0.5273
1764393193520,-4.0128,0.0837,1.6965,0.093,1.527,-0.3935
1764393193530,-6.2237,-0.2225,-2.0889,0.3297,-0.1341,-0.2213
1764393193540,-8.1141,-1.3017,-5.6614,0.826,-2.8902,0.0637
1764393193550,-9.5785,-2.1823,-8.217,1.6956,-5.0041,0.5321
1764393193560,-9.2076,-3.5462,-8.4945,2.9335,-5.0041,1.1825
1764393193570,-6.9655,-5.2475,-6.6018,4.6162,-5.0041,2.0091
1764393193580,-3.5581,-5.8241,-4.4052,5.0041,-5.0041,2.9506
1764393193590,0.6891,-4.5272,-3.2925,5.0041,-5.0041,3.7499
1764393193600,3.6299,-3.3428,-4.1827,5.0041,-5.0041,4.2057
1764393193610,3.8357,-3.1394,-7.5494,5.0041,-5.0041,4.4069
1764393193620,3.6754,-3.5533,-11.665,5.0041,-5.0041,4.474
1764393193630,4.6732,-3.5916,-17.3671,5.0041,-5.0041,4.4126
1764393193640,4.9723,-3.5486,-20.0806,5.0041,-5.0041,4.2087
1764393193650,7.3388,-2.6752,-20.7817,5.0041,-5.0041,3.9922
