Timestamp,ax,ay,az,gx,gy,gz
1764394081210,0.8219,7.785,5.397,0.0599,-0.1196,0.0053
1764394081220,0.8219,7.785,5.397,0.0585,-0.1972,0.0179
1764394081230,0.8387,7.794,5.735,0.0585,-0.1972,0.0179
1764394081240,0.8387,7.794,5.735,0.0585,-0.1972,0.0179
1764394081250,0.6903,7.8233,5.8732,0.1191,-0.2031,0.0338
1764394081260,0.6903,7.8233,5.8732,0.1191,-0.2031,0.0338
1764394081270,0.2166,7.7204,5.6124,0.1216,-0.086,0.1339
1764394081280,0.2166,7.7204,5.6124,0.1216,-0.086,0.1339
1764394081290,1.4291,8.1021,4.8395,-0.0718,0.2042,0.3192
1764394081300,1.4291,8.1021,4.8395,-0.0718,0.2042,0.3192
1764394081310,1.4291,8.1021,4.8395,-0.4701,0.2086,0.1677
1764394081320,3.8142,8.7817,5.9486,-0.4701,0.2086,0.1677
1764394081330,3.8142,8.7817,5.9486,0.182,-0.2109,-0.4607
1764394081340,2.8983,8.077,7.1629,0.182,-0.2109,-0.4607
1764394081350,2.8983,8.077,7.1629,0.6083,-0.3705,-0.68
1764394081360,-0.4768,8.2343,3.8686,0.6083,-0.3705,-0.68
1764394081370,-0.4768,8.2343,3.8686,0.2199,-0.5942,-0.1776
1764394081380,-0.207,7.6618,4.8018,0.2199,-0.5942,-0.1776
1764394081390,-0.207,7.6618,4.8018,0.2199,-0.5942,-0.1776
1764394081400,0.9811,7.931,5.3438,-0.1898,-0.1185,0.1849
1764394081410,0.9811,7.931,5.3438,-0.1898,-0.1185,0.1849
