Timestamp,ax,ay,az,gx,gy,gz
1764311130010,2.8379,2.318,9.3685,-0.026,0.0535,-0.1217
1764311130020,2.8379,2.318,9.3685,-0.026,0.0535,-0.1217
1764311130030,2.2223,2.0064,9.7819,0.1907,-0.2593,-0.1782
1764311130040,2.2223,2.0064,9.7819,0.1907,-0.2593,-0.1782
1764311130050,2.2223,2.0064,9.7819,0.4887,-0.7674,-0.0518
1764311130060,2.3533,2.1135,10.0038,0.4887,-0.7674,-0.0518
1764311130070,2.3533,2.1135,10.0038,0.6597,-1.1324,0.0637
1764311130080,2.9061,2.19,10.3179,0.6597,-1.1324,0.0637
1764311130090,2.9061,2.19,10.3179,0.7159,-1.0204,0.0655
1764311130100,3.0808,2.5472,9.1537,0.7159,-1.0204,0.0655
1764311130110,3.0808,2.5472,9.1537,0.7159,-1.0204,0.0655
1764311130120,3.4062,2.9671,8.3384,0.7469,-1.0965,0.0533
1764311130130,3.4062,2.9671,8.3384,0.7469,-1.0965,0.0533
1764311130140,3.5892,3.1298,7.5691,0.6008,-0.8795,0.1226
1764311130150,3.5892,3.1298,7.5691,0.6008,-0.8795,0.1226
1764311130160,4.4351,3.4331,4.9597,0.0307,0.6661,0.2025
1764311130170,4.4351,3.4331,4.9597,0.0307,0.6661,0.2025
1764311130180,4.4351,3.4331,4.9597,-1.157,2.1643,-0.1344
1764311130190,2.9318,3.9876,5.7362,-1.157,2.1643,-0.1344
1764311130200,2.9318,3.9876,5.7362,-1.5467,1.0632,-0.2839
1764311130210,2.7978,2.0022,10.5583,-1.5467,1.0632,-0.2839
1764311130220,2.7978,2.0022,10.5583,-1.5467,1.0632,-0.2839
1764311130230,3.9482,2.0656,11.9815,-0.5058,0.3968,0.0796
1764311130240,3.9482,2.0656,11.9815,-0.5058,0.3968,0.0796
