Timestamp,ax,ay,az,gx,gy,gz
1764313262160,4.4662,3.9643,8.3617,0.5075,-0.1819,-0.3416
1764313262170,4.4662,3.9643,8.3617,0.5075,-0.1819,-0.3416
1764313262180,3.5109,3.7681,7.7462,0.3951,-0.0231,-0.3694
1764313262190,3.5109,3.7681,7.7462,0.3951,-0.0231,-0.3694
1764313262200,3.5109,3.7681,7.7462,0.5649,-0.3838,-0.3425
1764313262210,3.0042,3.816,7.4644,0.5649,-0.3838,-0.3425
1764313262220,3.0042,3.816,7.4644,0.9058,-1.1124,-0.1923
1764313262230,3.746,4.1653,7.6158,0.9058,-1.1124,-0.1923
1764313262240,3.746,4.1653,7.6158,1.1481,-1.4711,-0.1978
1764313262250,4.4327,4.2562,8.4658,1.1481,-1.4711,-0.1978
1764313262260,4.4327,4.2562,8.4658,1.1215,-0.8318,-0.1393
1764313262270,5.0602,4.6104,8.3797,1.1215,-0.8318,-0.1393
1764313262280,5.0602,4.6104,8.3797,1.1215,-0.8318,-0.1393
1764313262290,6.8273,5.4497,8.9462,0.352,1.1791,0.1006
1764313262300,6.8273,5.4497,8.9462,0.352,1.1791,0.1006
1764313262310,6.8273,5.4497,8.9462,-1.863,6.1296,0.3844
1764313262320,11.5346,8.0991,8.461,-1.863,6.1296,0.3844
1764313262330,11.5346,8.0991,8.461,-5.8605,14.0574,-0.0701
1764313262340,12.9559,9.2764,4.7683,-5.8605,14.0574,-0.0701
1764313262350,12.9559,9.2764,4.7683,-8.8104,19.9029,-1.0896
1764313262360,10.0277,7.2024,2.1069,-8.8104,19.9029,-1.0896
1764313262370,10.0277,7.2024,2.1069,-7.8024,19.6619,-2.3778
1764313262380,-1.9083,0.8596,-4.2144,-7.8024,19.6619,-2.3778
1764313262390,-1.9083,0.8596,-4.2144,-7.8024,19.6619,-2.3778
1764313262400,-15.1478,-3.0185,-8.8744,-2.8605,10.3775,-2.8465
1764313262410,-15.1478,-3.0185,-8.8744,1.669,-1.5965,-2.3937
1764313262420,-15.1693,-6.1986,-0.0538,1.669,-1.5965,-2.3937
1764313262430,-15.1693,-6.1986,-0.0538,1.669,-1.5965,-2.3937
1764313262440,-15.1693,-6.1986,-0.0538,1.8969,-4.6129,-0.8858
1764313262450,-8.0847,-3.6754,8.8582,1.8969,-4.6129,-0.8858
1764313262460,-8.0847,-3.6754,8.8582,0.0049,-0.9923,-0.4195
1764313262470,-6.3918,-1.4004,7.9603,0.0049,-0.9923,-0.4195
1764313262480,-6.3918,-1.4004,7.9603,-0.8877,0.5072,-0.797
1764313262490,-8.8899,-1.8293,7.6558,-0.8877,0.5072,-0.797
1764313262500,-8.8899,-1.8293,7.6558,-0.8877,0.5072,-0.797
1764313262510,-10.2287,-2.6847,8.7338,0.1089,-1.191,-0.9652
1764313262520,-10.2287,-2.6847,8.7338,1.3192,-2.7217,-0.7257
1764313262530,-10.2443,-2.8606,7.0265,1.3192,-2.7217,-0.7257
1764313262540,-10.2443,-2.8606,7.0265,1.5548,-3.5977,-0.2642
1764313262550,-8.3306,-2.2445,6.0269,1.5548,-3.5977,-0.2642
1764313262560,-8.3306,-2.2445,6.0269,1.5548,-3.5977,-0.2642
1764313262570,-5.9856,-1.6014,7.6917,1.576,-4.8096,-0.1222
1764313262580,-5.9856,-1.6014,7.6917,1.576,-4.8096,-0.1222
1764313262590,-3.7298,-1.1521,10.5033,2.5673,-7.0223,-0.3428
1764313262600,-3.7298,-1.1521,10.5033,2.5673,-7.0223,-0.3428
1764313262610,-3.7298,-1.1521,10.5033,4.448,-9.4023,-0.639
1764313262620,-1.3161,0.0269,11.6758,4.448,-9.4023,-0.639
1764313262630,-1.3161,0.0269,11.6758,5.6236,-10.0229,-0.8404
1764313262640,1.1952,1.4626,12.2495,5.6236,-10.0229,-0.8404
1764313262650,1.1952,1.4626,12.2495,4.9231,-7.3576,-0.799
1764313262660,2.016,2.2762,11.4796,4.9231,-7.3576,-0.799
1764313262670,2.016,2.2762,11.4796,2.5475,-2.5892,-0.3665
1764313262680,1.8317,2.5878,7.879,2.5475,-2.5892,-0.3665
1764313262690,1.8317,2.5878,7.879,0.2506,0.489,0.0872
1764313262700,2.1835,3.8895,6.2082,0.2506,0.489,0.0872
1764313262710,2.1835,3.8895,6.2082,0.2506,0.489,0.0872
1764313262720,2.4772,4.4106,7.0941,-0.4826,0.6762,-0.0597
1764313262730,2.4772,4.4106,7.0941,-0.4826,0.6762,-0.0597
1764313262740,2.4772,4.4106,7.0941,0.1446,-0.7156,-0.5388
1764313262750,2.1278,3.5856,9.2333,0.1446,-0.7156,-0.5388
1764313262760,2.1278,3.5856,9.2333,0.8845,-1.3511,-0.7575
1764313262770,1.4824,2.9701,8.8977,0.8845,-1.3511,-0.7575
1764313262780,1.4824,2.9701,8.8977,0.7772,-1.0198,-0.5909
1764313262790,1.252,2.9641,7.8197,0.7772,-1.0198,-0.5909
1764313262800,1.252,2.9641,7.8197,0.2428,-0.5426,-0.329
1764313262810,2.0901,3.4875,7.7731,0.2428,-0.5426,-0.329
1764313262820,2.0901,3.4875,7.7731,-0.1434,-0.3454,-0.314
1764313262830,2.5729,3.7005,8.5819,-0.1434,-0.3454,-0.314
1764313262840,2.5729,3.7005,8.5819,-0.1434,-0.3454,-0.314
1764313262850,2.2367,3.728,9.0174,-0.1914,-0.2679,-0.4352
1764313262860,2.2367,3.728,9.0174,-0.1914,-0.2679,-0.4352
1764313262870,2.2367,3.728,9.0174,-0.1623,-0.0893,-0.4336
1764313262880,1.6223,2.9958,8.9079,-0.1623,-0.0893,-0.4336
1764313262890,1.6223,2.9958,8.9079,-0.2263,0.2828,-0.2749
1764313262900,1.3143,3.4074,8.2199,-0.2263,0.2828,-0.2749
1764313262910,1.3143,3.4074,8.2199,-0.3819,0.1359,-0.0696
1764313262920,1.6786,3.2794,8.4335,-0.3819,0.1359,-0.0696
1764313262930,1.6786,3.2794,8.4335,-0.3106,-0.177,-0.0689
1764313262940,2.479,3.5527,8.9683,-0.3106,-0.177,-0.0689
1764313262950,2.479,3.5527,8.9683,-0.191,-0.4194,-0.2308
1764313262960,2.7087,3.5575,9.9075,-0.191,-0.4194,-0.2308
1764313262970,2.7087,3.5575,9.9075,-0.0496,-0.3239,-0.3983
1764313262980,2.2552,3.2034,10.0989,-0.0496,-0.3239,-0.3983
1764313262990,2.2552,3.2034,10.0989,-0.0496,-0.3239,-0.3983
1764313263000,2.2552,3.2034,10.0989,-0.004,-0.0535,-0.4052
1764313263010,1.7073,3.1711,9.4642,-0.004,-0.0535,-0.4052
1764313263020,1.7073,3.1711,9.4642,-0.0418,0.067,-0.3461
1764313263030,1.4728,3.1998,9.1789,-0.0418,0.067,-0.3461
1764313263040,1.4728,3.1998,9.1789,-0.0276,-0.0751,-0.2827
1764313263050,1.3352,2.9946,9.4122,-0.0276,-0.0751,-0.2827
1764313263060,1.3352,2.9946,9.4122,0.0936,-0.1689,-0.1955
