Timestamp,ax,ay,az,gx,gy,gz
1764393979730,0.2058,4.1444,8.8463,-0.1005,0.1303,-0.0267
1764393979740,0.2058,4.1444,8.8463,-0.1005,0.1303,-0.0267
1764393979750,-0.146,4.0463,9.0185,-0.0308,0.0687,0.1697
1764393979760,-0.146,4.0463,9.0185,-0.0308,0.0687,0.1697
1764393979770,0.5815,4.3382,9.2578,0.1733,-0.2706,0.2781
1764393979780,0.5815,4.3382,9.2578,0.1733,-0.2706,0.2781
1764393979790,1.5386,4.7856,10.3346,0.5447,-0.7387,0.1616
1764393979800,1.5386,4.7856,10.3346,0.5447,-0.7387,0.1616
1764393979810,1.596,4.7833,9.8154,0.8653,-0.6286,-0.0938
1764393979820,1.596,4.7833,9.8154,0.8653,-0.6286,-0.0938
1764393979830,2.3282,4.6995,9.6933,0.8045,-0.208,-0.1246
1764393979840,2.3282,4.6995,9.6933,0.8045,-0.208,-0.1246
1764393979850,3.1274,6.6162,6.9153,-0.0322,1.4838,-0.153
1764393979860,3.1274,6.6162,6.9153,-0.0322,1.4838,-0.153
1764393979870,-1.7946,4.6062,8.1571,-0.7191,1.1793,-0.5976
1764393979880,-1.7946,4.6062,8.1571,-0.7191,1.1793,-0.5976
1764393979890,-1.3926,2.8164,10.5404,-0.0709,0.1089,0.1263
1764393979900,-1.3926,2.8164,10.5404,-0.0709,0.1089,0.1263
