Timestamp,ax,ay,az,gx,gy,gz
1764394214570,0.4044,8.6381,3.8692,0.5331,-0.3311,0.0583
1764394214580,0.4044,8.6381,3.8692,0.5331,-0.3311,0.0583
1764394214590,0.615,8.6261,2.3186,0.2767,-0.0809,0.3048
1764394214600,0.615,8.6261,2.3186,0.2767,-0.0809,0.3048
1764394214610,2.3115,9.0401,2.5077,-0.4198,0.2207,0.3265
1764394214620,2.3115,9.0401,2.5077,-0.4198,0.2207,0.3265
1764394214630,2.8618,9.1597,3.3978,-0.9644,0.7611,0.0315
1764394214640,2.8618,9.1597,3.3978,-0.9644,0.7611,0.0315
1764394214650,2.857,8.5208,5.7188,-1.0011,0.1807,-0.2353
1764394214660,2.857,8.5208,5.7188,-1.0011,0.1807,-0.2353
1764394214670,2.0818,8.4203,6.5204,0.086,0.0133,-0.3989
1764394214680,2.0818,8.4203,6.5204,0.086,0.0133,-0.3989
1764394214690,0.4953,9.009,2.9432,0.3331,-0.0174,-0.4835
1764394214700,0.4953,9.009,2.9432,0.3331,-0.0174,-0.4835
1764394214710,0.0479,8.54,2.5747,-0.0116,-0.3367,-0.2489
1764394214720,0.0479,8.54,2.5747,-0.0116,-0.3367,-0.2489
1764394214730,0.4475,8.4084,4.2712,-0.3286,-0.3852,-0.0371
1764394214740,0.4475,8.4084,4.2712,-0.3286,-0.3852,-0.0371
1764394214750,0.7346,8.3079,5.1685,-0.4959,-0.2188,0.1489
1764394214760,0.7346,8.3079,5.1685,-0.4959,-0.2188,0.1489
