Timestamp,ax,ay,az,gx,gy,gz
1764312078310,0.0544,4.3149,7.6313,1.6133,-3.9769,-0.2776
1764312078320,0.0544,4.3149,7.6313,1.6133,-3.9769,-0.2776
1764312078330,3.0963,4.3394,10.8855,3.503,-7.3857,-0.2653
1764312078340,3.0963,4.3394,10.8855,3.503,-7.3857,-0.2653
1764312078350,3.0963,4.3394,10.8855,6.3261,-10.7943,-0.7256
1764312078360,5.0249,4.9561,10.9849,6.3261,-10.7943,-0.7256
1764312078370,5.0249,4.9561,10.9849,8.9695,-13.4454,-1.4036
1764312078380,4.4423,6.0221,6.81,8.9695,-13.4454,-1.4036
1764312078390,4.4423,6.0221,6.81,10.9504,-15.8884,-2.0406
1764312078400,5.004,6.8148,5.2606,10.9504,-15.8884,-2.0406
1764312078410,5.004,6.8148,5.2606,12.2738,-16.2188,-3.0864
1764312078420,3.3105,4.6152,5.47,12.2738,-16.2188,-3.0864
1764312078430,3.3105,4.6152,5.47,12.2738,-16.2188,-3.0864
1764312078440,-3.6598,-0.1723,3.7268,11.9122,-13.2584,-3.6598
1764312078450,-3.6598,-0.1723,3.7268,11.9122,-13.2584,-3.6598
1764312078460,-8.723,-2.8558,-8.3498,8.4889,-5.7675,-2.6678
1764312078470,-8.723,-2.8558,-8.3498,8.4889,-5.7675,-2.6678
1764312078480,-4.4937,0.384,-21.6311,3.2174,1.6638,-0.7698
1764312078490,-4.4937,0.384,-21.6311,3.2174,1.6638,-0.7698
1764312078500,-4.4937,0.384,-21.6311,-0.2767,2.572,-0.5736
1764312078510,-1.5727,2.2253,-19.9956,-0.2767,2.572,-0.5736
1764312078520,-1.5727,2.2253,-19.9956,-1.4565,1.6325,-0.9042
1764312078530,-4.3196,-0.9009,-12.189,-1.4565,1.6325,-0.9042
1764312078540,-4.3196,-0.9009,-12.189,-1.5879,2.1945,-0.4189
1764312078550,-5.2756,-0.8913,-10.5033,-1.5879,2.1945,-0.4189
1764312078560,-5.2756,-0.8913,-10.5033,-1.5879,2.1945,-0.4189
1764312078570,-0.9811,1.6116,-14.2259,-1.8173,3.344,0.3931
1764312078580,-0.9811,1.6116,-14.2259,-1.8173,3.344,0.3931
1764312078590,3.8465,4.9502,-17.4042,-2.8521,4.8652,0.6327
1764312078600,3.8465,4.9502,-17.4042,-2.8521,4.8652,0.6327
1764312078610,3.8465,4.9502,-17.4042,-4.795,6.9562,0.2876
1764312078620,5.8068,7.0187,-20.1559,-4.795,6.9562,0.2876
1764312078630,5.8068,7.0187,-20.1559,-7.8197,9.9792,-0.0759
1764312078640,5.7846,7.1402,-18.6066,-7.8197,9.9792,-0.0759
1764312078650,5.7846,7.1402,-18.6066,-10.7121,13.3822,-0.5748
1764312078660,5.5926,6.2788,-13.1444,-10.7121,13.3822,-0.5748
1764312078670,5.5926,6.2788,-13.1444,-10.7121,13.3822,-0.5748
1764312078680,4.069,3.8285,-7.322,-12.3563,16.3522,-1.4748
1764312078690,4.069,3.8285,-7.322,-12.3563,16.3522,-1.4748
1764312078700,-0.2883,1.2461,-2.6453,-11.9169,17.3696,-2.2437
1764312078710,-0.2883,1.2461,-2.6453,-11.9169,17.3696,-2.2437
1764312078720,-5.5819,-0.4917,0.8357,-9.0576,13.8543,-2.2344
1764312078730,-5.5819,-0.4917,0.8357,-9.0576,13.8543,-2.2344
1764312078740,-7.8885,-1.9537,5.1912,-4.5076,5.9297,-1.6084
1764312078750,-7.8885,-1.9537,5.1912,-4.5076,5.9297,-1.6084
1764312078760,-7.8885,-1.9537,5.1912,-0.1805,-1.8202,-0.7801
1764312078770,-3.6066,-0.3494,9.9464,-0.1805,-1.8202,-0.7801
1764312078780,-3.6066,-0.3494,9.9464,0.8722,-3.2354,-0.1956
1764312078790,-0.2231,2.2816,12.6006,0.8722,-3.2354,-0.1956
1764312078800,-0.2231,2.2816,12.6006,0.8722,-3.2354,-0.1956
1764312078810,1.4943,4.2766,12.0467,-0.0806,-0.2764,0.0014
1764312078820,1.4943,4.2766,12.0467,-0.0806,-0.2764,0.0014
1764312078830,0.0036,4.5811,8.7374,-0.472,1.3115,-0.1848
1764312078840,0.0036,4.5811,8.7374,-0.472,1.3115,-0.1848
1764312078850,-1.5009,4.3376,7.328,-0.0515,0.2269,-0.2457
1764312078860,-1.5009,4.3376,7.328,-0.0515,0.2269,-0.2457
1764312078870,-0.7167,4.8018,8.1278,0.4067,-1.1096,-0.0128
1764312078880,-0.7167,4.8018,8.1278,0.4067,-1.1096,-0.0128
1764312078890,1.2042,5.6501,8.7972,0.3917,-1.1292,0.2396
1764312078900,1.2042,5.6501,8.7972,0.3917,-1.1292,0.2396
1764312078910,1.2042,5.6501,8.7972,0.2401,-0.5825,0.2521
1764312078920,2.3593,6.137,8.7356,0.2401,-0.5825,0.2521
1764312078930,2.3593,6.137,8.7356,0.1706,-0.2361,0.1484
1764312078940,2.0471,5.6818,8.2684,0.1706,-0.2361,0.1484
1764312078950,2.0471,5.6818,8.2684,0.1706,-0.2361,0.1484
1764312078960,2.1936,5.4766,8.1703,0.2011,-0.2795,0.1297
1764312078970,2.1936,5.4766,8.1703,0.2011,-0.2795,0.1297
1764312078980,3.4158,5.8415,8.1039,0.3793,-0.5414,0.0502
1764312078990,3.4158,5.8415,8.1039,0.3793,-0.5414,0.0502
1764312079000,5.2289,6.6389,8.1817,0.4169,-0.4163,-0.2955
1764312079010,5.2289,6.6389,8.1817,0.4169,-0.4163,-0.2955
1764312079020,1.9609,4.0229,10.7438,0.4588,-0.6449,-0.7252
1764312079030,1.9609,4.0229,10.7438,0.4588,-0.6449,-0.7252
1764312079040,1.9609,4.0229,10.7438,0.6975,0.7743,-0.1917
1764312079050,-0.8602,5.4,5.3109,0.6975,0.7743,-0.1917
1764312079060,-0.8602,5.4,5.3109,0.0702,0.5202,0.5881
1764312079070,0.8195,6.335,4.6887,0.0702,0.5202,0.5881
1764312079080,0.8195,6.335,4.6887,0.0702,0.5202,0.5881
