Timestamp,ax,ay,az,gx,gy,gz
1764393284670,0.0395,3.8351,6.6437,-1.1744,3.5959,-0.2114
1764393284680,0.0395,3.8351,6.6437,-1.1744,3.5959,-0.2114
1764393284690,-1.2861,3.5222,5.6596,-1.1744,3.5959,-0.2114
1764393284700,-1.2861,3.5222,5.6596,-1.2778,3.4714,-0.3225
1764393284710,-4.0612,2.0518,5.7781,-1.2778,3.4714,-0.3225
1764393284720,-4.0612,2.0518,5.7781,-0.5646,2.5905,-0.2456
1764393284730,-6.7753,0.329,2.7182,-0.5646,2.5905,-0.2456
1764393284740,-6.7753,0.329,2.7182,0.6694,0.4403,-0.002
1764393284750,-9.6251,-0.9906,-2.2092,0.6694,0.4403,-0.002
1764393284760,-9.6251,-0.9906,-2.2092,2.3802,-4.7428,0.3005
1764393284770,-10.2281,-1.672,-4.7312,2.3802,-4.7428,0.3005
1764393284780,-10.2281,-1.672,-4.7312,6.3357,-14.0849,0.7894
1764393284790,-10.2281,-1.672,-4.7312,6.3357,-14.0849,0.7894
1764393284800,-3.7071,-0.1549,-2.6524,12.0476,-23.6382,1.0997
1764393284810,-3.7071,-0.1549,-2.6524,12.0476,-23.6382,1.0997
1764393284820,4.261,1.6331,-0.0156,12.0476,-23.6382,1.0997
1764393284830,4.261,1.6331,-0.0156,16.0373,-27.0825,1.1997
1764393284840,13.7982,6.3906,-3.3081,16.0373,-27.0825,1.1997
1764393284850,13.7982,6.3906,-3.3081,16.1021,-24.2185,-0.5596
1764393284860,12.073,6.1705,-3.8441,16.1021,-24.2185,-0.5596
1764393284870,12.073,6.1705,-3.8441,12.5013,-16.1603,-2.5041
1764393284880,0.8626,-1.5571,-8.9862,12.5013,-16.1603,-2.5041
1764393284890,0.8626,-1.5571,-8.9862,3.4065,2.0753,-0.5974
1764393284900,8.1817,2.2893,-22.5464,3.4065,2.0753,-0.5974
1764393284910,8.1817,2.2893,-22.5464,-3.7787,13.1136,1.1135
1764393284920,8.1817,2.2893,-22.5464,-3.7787,13.1136,1.1135
1764393284930,10.8646,5.1703,-21.3362,-5.5318,11.6507,1.284
1764393284940,10.8646,5.1703,-21.3362,-5.5318,11.6507,1.284
1764393284950,11.0596,6.012,-9.7771,-5.5318,11.6507,1.284
1764393284960,11.0596,6.012,-9.7771,-4.1021,8.1444,1.2089
1764393284970,11.7984,6.6245,-3.3823,-4.1021,8.1444,1.2089
1764393284980,11.7984,6.6245,-3.3823,-2.6044,6.4243,0.9949
1764393284990,12.4247,6.4379,-1.0223,-2.6044,6.4243,0.9949
1764393285000,12.4247,6.4379,-1.0223,-2.1423,6.7626,1.0573
1764393285010,13.7695,7.0205,-1.1037,-2.1423,6.7626,1.0573
1764393285020,13.7695,7.0205,-1.1037,-2.156,7.238,0.8957
1764393285030,13.4967,6.5928,-0.4128,-2.156,7.238,0.8957
1764393285040,13.4967,6.5928,-0.4128,-2.1035,7.064,0.677
1764393285050,13.4967,6.5928,-0.4128,-2.1035,7.064,0.677
1764393285060,12.326,5.7272,1.7599,-2.1035,7.064,0.677
1764393285070,12.326,5.7272,1.7599,-1.9681,6.8143,0.6917
1764393285080,11.19,5.6291,4.2514,-1.9681,6.8143,0.6917
1764393285090,11.19,5.6291,4.2514,-1.9667,7.0535,0.8749
1764393285100,10.9896,4.1157,5.5723,-1.9667,7.0535,0.8749
1764393285110,10.9896,4.1157,5.5723,-2.1447,7.3278,0.9429
1764393285120,9.6844,3.795,6.6963,-2.1447,7.3278,0.9429
1764393285130,9.6844,3.795,6.6963,-2.0714,7.0245,0.7721
1764393285140,7.4034,3.3559,7.0762,-2.0714,7.0245,0.7721
1764393285150,7.4034,3.3559,7.0762,-2.0714,7.0245,0.7721
1764393285160,7.4034,3.3559,7.0762,-2.0714,7.0245,0.7721
