Timestamp,ax,ay,az,gx,gy,gz
1764311560180,2.3761,5.3169,7.2287,0.062,-0.018,-0.013
1764311560190,2.3761,5.458,6.9416,-0.0031,0.0443,0.0518
1764311560200,2.2875,5.458,6.8267,-0.0971,0.1219,0.1063
1764311560210,2.2277,5.4437,6.6999,-0.2019,0.259,0.1474
1764311560220,2.0674,5.5035,6.2979,-0.3561,0.4694,0.1878
1764311560230,1.9765,5.6901,5.4652,-0.6471,0.7938,0.2369
1764311560240,2.9599,5.6088,4.2497,-1.2779,1.2501,0.222
1764311560250,4.0726,5.1781,5.7691,-1.6535,0.8369,0.1165
1764311560260,4.922,5.4604,9.4469,-1.502,0.3308,0.015
1764311560270,6.3458,6.4415,11.5095,-0.8821,-0.1611,-0.2225
1764311560280,5.9151,6.877,13.1079,-0.0757,-0.3621,-0.7657
1764311560290,3.9601,4.9842,11.1147,0.4039,0.1208,-1.0221
1764311560300,2.7206,4.5607,8.8008,0.3687,0.122,-0.8693
1764311560310,1.0313,4.9579,8.6716,0.3021,-0.1761,-0.6831
1764311560320,0.3613,4.3549,8.5663,0.4288,-0.2048,-0.5684
1764311560330,0.055,3.6371,7.4369,0.4647,-0.2735,-0.399
1764311560340,-0.323,3.874,7.7097,0.3409,-0.3719,-0.1794
1764311560350,-0.1388,4.3549,7.8269,0.2514,-0.2036,0.0254
