Timestamp,ax,ay,az,gx,gy,gz
1764392978130,4.0965,-0.871,8.8582,-0.451,1.2434,-0.1371
1764392978140,4.0965,-0.871,8.8582,-0.451,1.2434,-0.1371
1764392978150,2.2229,-0.6197,8.0447,-0.3644,1.3222,-0.0263
1764392978160,2.2229,-0.6197,8.0447,-0.3644,1.3222,-0.0263
1764392978170,2.7757,-0.5192,7.4177,-0.2611,0.945,0.2421
1764392978180,2.7757,-0.5192,7.4177,-0.2611,0.945,0.2421
1764392978190,2.8857,-0.3159,7.0301,-0.1385,0.4543,0.1859
1764392978200,2.8857,-0.3159,7.0301,-0.1385,0.4543,0.1859
1764392978210,2.9121,-0.3039,6.9248,-0.0524,-0.0249,0.1182
1764392978220,2.9121,-0.3039,6.9248,-0.0524,-0.0249,0.1182
1764392978230,2.5484,-0.5097,7.0397,-0.0454,-0.2799,0.1765
1764392978240,2.5484,-0.5097,7.0397,-0.0454,-0.2799,0.1765
1764392978250,2.9025,-0.2034,6.9368,-0.2078,-0.2413,0.261
1764392978260,2.9025,-0.2034,6.9368,-0.2078,-0.2413,0.261
1764392978270,3.2327,0.1244,6.5228,-0.416,-0.0845,0.2479
1764392978280,3.2327,0.1244,6.5228,-0.416,-0.0845,0.2479
1764392978290,3.3619,-0.1699,5.8887,-0.6289,-0.1246,0.2196
1764392978300,3.3619,-0.1699,5.8887,-0.6289,-0.1246,0.2196
1764392978310,3.7113,0.0431,6.1065,-0.7844,-0.3122,0.1723
1764392978320,3.7113,0.0431,6.1065,-0.7844,-0.3122,0.1723
1764392978330,3.7328,-0.0096,5.47,-0.7292,-0.8499,0.0275
1764392978340,3.7328,-0.0096,5.47,-0.7292,-0.8499,0.0275
1764392978350,3.0197,-0.591,3.1011,-0.2801,-2.6032,-0.1348
1764392978360,3.0197,-0.591,3.1011,-0.2801,-2.6032,-0.1348
1764392978370,0.6245,-2.5627,-1.7492,1.0973,-5.0041,0.0403
1764392978380,0.6245,-2.5627,-1.7492,1.0973,-5.0041,0.0403
1764392978390,3.5127,-3.3811,-3.5701,4.6133,-5.0041,0.7811
1764392978400,3.5127,-3.3811,-3.5701,4.6133,-5.0041,0.7811
1764392978410,13.3878,0.1603,1.3304,5.0041,-5.0041,1.3011
1764392978420,13.3878,0.1603,1.3304,5.0041,-5.0041,1.3011
1764392978430,17.415,2.3833,0.1603,5.0041,-5.0041,0.8615
1764392978440,17.415,2.3833,0.1603,5.0041,-5.0041,0.8615
1764392978450,17.6638,4.3358,-4.1228,5.0041,-5.0041,-0.3231
1764392978460,17.6638,4.3358,-4.1228,5.0041,-5.0041,-0.3231
1764392978470,7.7025,-2.0746,-2.9551,5.0041,-5.0041,-0.9908
1764392978480,7.7025,-2.0746,-2.9551,5.0041,-5.0041,-0.9908
1764392978490,5.1685,-8.3342,-6.5683,1.6174,1.0127,0.5848
1764392978500,5.1685,-8.3342,-6.5683,1.6174,1.0127,0.5848
1764392978510,7.3436,-5.5059,-15.3667,-3.2156,5.0041,1.1518
1764392978520,7.3436,-5.5059,-15.3667,-3.2156,5.0041,1.1518
1764392978530,5.5537,-5.9007,-14.8762,-2.8045,5.0041,1.2769
1764392978540,5.5537,-5.9007,-14.8762,-2.8045,5.0041,1.2769
1764392978550,7.8652,-3.5868,-8.741,-0.2752,1.9841,1.2808
1764392978560,7.8652,-3.5868,-8.741,-0.2752,1.9841,1.2808
1764392978570,9.4899,-3.0915,-7.1067,-0.3294,2.5979,1.3642
1764392978580,9.4899,-3.0915,-7.1067,-0.3294,2.5979,1.3642
1764392978590,12.95,-2.1511,-5.6973,-2.0849,5.0041,1.469
1764392978600,12.95,-2.1511,-5.6973,-2.0849,5.0041,1.469
1764392978610,15.4074,-1.0816,-5.1829,-3.4518,5.0041,1.3688
1764392978620,15.4074,-1.0816,-5.1829,-3.4518,5.0041,1.3688
1764392978630,16.9292,-0.3613,-4.3238,-4.0732,5.0041,1.0751
1764392978640,16.9292,-0.3613,-4.3238,-4.0732,5.0041,1.0751
1764392978650,17.7739,-0.0502,-1.998,-4.2614,5.0041,0.5548
1764392978660,17.7739,-0.0502,-1.998,-4.2614,5.0041,0.5548
1764392978670,17.0895,-0.146,0.725,-3.9944,5.0041,0.0776
1764392978680,17.0895,-0.146,0.725,-3.9944,5.0041,0.0776
1764392978690,15.6395,-0.536,2.6489,-3.1292,5.0041,-0.2334
1764392978700,15.6395,-0.536,2.6489,-3.1292,5.0041,-0.2334
1764392978710,12.3876,-1.273,3.0772,-1.9798,5.0041,-0.5223
1764392978720,12.3876,-1.273,3.0772,-1.9798,5.0041,-0.5223
1764392978730,10.2867,-2.12,4.0558,-0.9702,5.0041,-0.7094
1764392978740,10.2867,-2.12,4.0558,-0.9702,5.0041,-0.7094
1764392978750,8.0782,-2.589,4.6373,-0.0192,4.811,-0.7688
1764392978760,8.0782,-2.589,4.6373,-0.0192,4.811,-0.7688
1764392978770,6.3386,-2.4263,3.6132,0.7094,3.3978,-0.7372
1764392978780,6.3386,-2.4263,3.6132,0.7094,3.3978,-0.7372
