Timestamp,ax,ay,az,gx,gy,gz
1764311421410,2.1374,4.8586,7.9167,0.0495,-0.0437,-0.017
1764311421420,1.7019,4.7282,8.0435,0.0495,-0.0437,-0.017
1764311421430,1.7019,4.7282,8.0435,0.0495,-0.0437,-0.017
1764311421440,1.5422,4.7761,7.4991,-0.0067,0.0893,0.119
1764311421450,1.5422,4.7761,7.4991,-0.0067,0.0893,0.119
1764311421460,2.3593,5.1272,6.6054,-0.2706,0.4658,0.2425
1764311421470,2.3593,5.1272,6.6054,-0.2706,0.4658,0.2425
1764311421480,2.3593,5.1272,6.6054,-0.8699,1.0278,0.1397
1764311421490,4.3807,5.9372,6.5982,-0.8699,1.0278,0.1397
1764311421500,4.3807,5.9372,6.5982,-0.883,0.0006,-0.2225
1764311421510,5.7428,5.8977,12.3864,-0.883,0.0006,-0.2225
1764311421520,5.7428,5.8977,12.3864,0.5195,-0.3227,-0.8204
1764311421530,2.3671,4.3771,9.5922,0.5195,-0.3227,-0.8204
1764311421540,2.3671,4.3771,9.5922,0.4873,-0.2714,-0.6588
1764311421550,-0.4487,3.6371,8.3318,0.4873,-0.2714,-0.6588
1764311421560,-0.4487,3.6371,8.3318,0.2479,-0.1191,-0.1981
1764311421570,-0.4487,3.6371,8.3318,0.2479,-0.1191,-0.1981
1764311421580,-0.4487,3.6371,8.3318,0.0276,-0.0634,0.2494
