Timestamp,ax,ay,az,gx,gy,gz
1764311124220,3.1442,1.9011,9.1184,-0.0264,0.0067,-0.0145
1764311124230,3.1442,1.9011,9.1184,-0.0264,0.0067,-0.0145
1764311124240,3.1442,1.9011,9.1184,-0.0015,-0.026,0.0276
1764311124250,3.1663,2.0034,9.1837,-0.0015,-0.026,0.0276
1764311124260,3.1663,2.0034,9.1837,0.0735,-0.1677,0.0527
1764311124270,3.1029,2.0016,9.2315,0.0735,-0.1677,0.0527
1764311124280,3.1029,2.0016,9.2315,0.1976,-0.3561,0.106
1764311124290,3.0293,1.9872,9.3571,0.1976,-0.3561,0.106
1764311124300,3.0293,1.9872,9.3571,0.1976,-0.3561,0.106
1764311124310,3.3691,2.1984,9.2542,0.2964,-0.493,0.1816
1764311124320,3.3691,2.1984,9.2542,0.2964,-0.493,0.1816
1764311124330,4.0038,2.5095,9.2249,0.3157,-0.5635,0.1972
1764311124340,4.0038,2.5095,9.2249,0.3157,-0.5635,0.1972
1764311124350,4.3502,2.4945,9.3021,0.4444,-0.6762,0.1185
1764311124360,4.3502,2.4945,9.3021,0.4444,-0.6762,0.1185
1764311124370,4.3502,2.4945,9.3021,0.4134,-0.2202,0.0872
1764311124380,4.0947,2.3145,7.2885,0.4134,-0.2202,0.0872
1764311124390,4.0947,2.3145,7.2885,-0.2463,0.7987,0.1034
1764311124400,5.1553,3.39,5.2582,-0.2463,0.7987,0.1034
1764311124410,5.1553,3.39,5.2582,-1.1805,0.6904,-0.4174
1764311124420,2.729,2.4503,7.9376,-1.1805,0.6904,-0.4174
1764311124430,2.729,2.4503,7.9376,-1.1805,0.6904,-0.4174
1764311124440,3.4391,1.4148,11.8959,-0.8728,0.3891,-0.1698
1764311124450,3.4391,1.4148,11.8959,-0.8728,0.3891,-0.1698
