Timestamp,ax,ay,az,gx,gy,gz
1764388496830,7.614,5.4969,3.2937,0.9838,-1.1588,-0.2016
1764388496840,7.614,5.4969,3.2937,0.9516,-1.2425,-0.2648
1764388496850,6.201,5.263,2.4676,0.9516,-1.2425,-0.2648
1764388496860,6.201,5.263,2.4676,0.8274,-1.6072,-0.0391
1764388496870,7.3759,5.6471,3.1316,0.8274,-1.6072,-0.0391
1764388496880,7.3759,5.6471,3.1316,0.9971,-2.1122,-0.0519
1764388496890,7.9125,6.9727,3.3051,0.9971,-2.1122,-0.0519
1764388496900,7.9125,6.9727,3.3051,1.2996,-2.5937,-0.2521
1764388496910,8.8612,7.8329,2.1709,1.2996,-2.5937,-0.2521
1764388496920,8.8612,7.8329,2.1709,1.2996,-2.5937,-0.2521
1764388496930,10.0002,7.5583,0.3428,1.4256,-3.1637,-0.6037
1764388496940,10.0002,7.5583,0.3428,1.4256,-3.1637,-0.6037
1764388496950,9.4983,7.017,1.1647,1.2666,-3.9758,-1.1445
1764388496960,9.4983,7.017,1.1647,1.2666,-3.9758,-1.1445
1764388496970,9.4983,7.017,1.1647,1.3286,-4.7353,-1.5033
1764388496980,8.1057,6.4786,2.8774,1.3286,-4.7353,-1.5033
1764388496990,8.1057,6.4786,2.8774,1.6515,-4.8808,-1.5395
1764388497000,7.5123,6.6999,2.1218,1.6515,-4.8808,-1.5395
1764388497010,7.5123,6.6999,2.1218,1.6834,-4.506,-1.4943
1764388497020,7.4118,7.1103,0.2572,1.6834,-4.506,-1.4943
1764388497030,7.4118,7.1103,0.2572,1.4291,-4.0853,-1.5229
1764388497040,7.5374,7.5817,-1.1994,1.4291,-4.0853,-1.5229
1764388497050,7.5374,7.5817,-1.1994,1.2985,-4.1209,-1.6837
1764388497060,7.0505,7.6684,-1.474,1.2985,-4.1209,-1.6837
1764388497070,7.0505,7.6684,-1.474,1.3047,-4.1791,-1.7903
1764388497080,6.2022,7.8132,-1.9448,1.3047,-4.1791,-1.7903
1764388497090,6.2022,7.8132,-1.9448,1.3047,-4.1791,-1.7903
1764388497100,4.9837,7.5709,-2.0375,1.1678,-3.8776,-1.823
1764388497110,4.9837,7.5709,-2.0375,1.1678,-3.8776,-1.823
1764388497120,4.9837,7.5709,-2.0375,1.0212,-3.3398,-1.8059
1764388497130,3.6383,7.3173,-1.9735,1.0212,-3.3398,-1.8059
1764388497140,3.6383,7.3173,-1.9735,1.0391,-2.8701,-1.6999
1764388497150,2.9755,7.3878,-3.1232,1.0391,-2.8701,-1.6999
1764388497160,2.9755,7.3878,-3.1232,1.024,-2.6548,-1.6458
1764388497170,2.2337,7.343,-4.5165,1.024,-2.6548,-1.6458
1764388497180,2.2337,7.343,-4.5165,0.752,-2.4044,-1.5992
1764388497190,0.9583,6.9523,-4.5272,0.752,-2.4044,-1.5992
1764388497200,0.9583,6.9523,-4.5272,0.4766,-2.0247,-1.4455
1764388497210,-0.1358,6.679,-4.7509,0.4766,-2.0247,-1.4455
1764388497220,-0.1358,6.679,-4.7509,0.4766,-2.0247,-1.4455
1764388497230,-0.7831,6.4905,-5.1799,0.3166,-1.8271,-1.261
1764388497240,-0.7831,6.4905,-5.1799,0.3166,-1.8271,-1.261
1764388497250,-0.7831,6.4905,-5.1799,0.2181,-1.8492,-1.0887
1764388497260,-0.9266,6.5545,-4.7509,0.2181,-1.8492,-1.0887
1764388497270,-0.9266,6.5545,-4.7509,0.1724,-1.741,-0.9424
1764388497280,-0.6281,6.8118,-4.9089,0.1724,-1.741,-0.9424
1764388497290,-0.6281,6.8118,-4.9089,0.1419,-1.5614,-0.8925
1764388497300,-1.1761,6.7268,-4.8802,0.1419,-1.5614,-0.8925
1764388497310,-1.1761,6.7268,-4.8802,0.0987,-1.3641,-0.8228
1764388497320,-1.9029,6.4522,-4.9735,0.0987,-1.3641,-0.8228
1764388497330,-1.9029,6.4522,-4.9735,0.0987,-1.3641,-0.8228
1764388497340,-3.1011,5.7464,-4.9896,-0.078,-0.9982,-0.6799
1764388497350,-3.1011,5.7464,-4.9896,-0.078,-0.9982,-0.6799
1764388497360,-3.1011,5.7464,-4.9896,-0.5092,-0.3009,-0.3403
1764388497370,-6.1029,4.5224,-4.2449,-0.5092,-0.3009,-0.3403
1764388497380,-6.1029,4.5224,-4.2449,-1.3946,1.1354,0.6261
1764388497390,-10.8909,2.473,-3.3996,-1.3946,1.1354,0.6261
1764388497400,-10.8909,2.473,-3.3996,-3.3894,4.4353,2.8335
1764388497410,-14.5597,-0.0849,-2.9623,-3.3894,4.4353,2.8335
1764388497420,-14.5597,-0.0849,-2.9623,-7.0776,9.5077,6.1587
1764388497430,-14.0746,-5.3378,-0.5952,-7.0776,9.5077,6.1587
1764388497440,-14.0746,-5.3378,-0.5952,-12.1813,14.7428,9.7799
1764388497450,-9.1753,-14.5831,6.8423,-12.1813,14.7428,9.7799
1764388497460,-9.1753,-14.5831,6.8423,-17.776,19.1083,12.2257
1764388497470,-4.349,-21.9757,19.9418,-17.776,19.1083,12.2257
1764388497480,-4.349,-21.9757,19.9418,-17.776,19.1083,12.2257
1764388497490,-3.6526,-23.8481,35.0949,-21.3425,21.3413,11.9247
1764388497500,-3.6526,-23.8481,35.0949,-21.3425,21.3413,11.9247
1764388497510,-3.6526,-23.8481,35.0949,-18.1241,17.1618,9.8365
1764388497520,4.9071,-12.743,53.3725,-18.1241,17.1618,9.8365
1764388497530,4.9071,-12.743,53.3725,-4.2098,5.1508,5.7583
1764388497540,24.0509,3.3547,39.7065,-4.2098,5.1508,5.7583
1764388497550,24.0509,3.3547,39.7065,9.7532,-7.0011,-2.0464
1764388497560,3.3153,-10.8748,0.9679,9.7532,-7.0011,-2.0464
1764388497570,3.3153,-10.8748,0.9679,7.1519,-9.77,-3.4022
1764388497580,-9.1633,-12.2255,8.0955,7.1519,-9.77,-3.4022
1764388497590,-9.1633,-12.2255,8.0955,1.0276,-3.6415,0.3348
1764388497600,-0.9858,-3.0999,21.4241,1.0276,-3.6415,0.3348
1764388497610,-0.9858,-3.0999,21.4241,-1.3326,4.05,1.9641
1764388497620,-0.9858,-3.0999,21.4241,-1.3326,4.05,1.9641
1764388497630,3.1232,0.1226,13.6505,-1.3326,4.05,1.9641
1764388497640,3.1232,0.1226,13.6505,-1.2985,4.9089,2.0658
1764388497650,4.6786,1.1085,7.0289,-1.2985,4.9089,2.0658
