Timestamp,ax,ay,az,gx,gy,gz
1764311540930,2.8726,4.3406,7.9143,0.172,-0.0495,-0.0716
1764311540940,2.8726,4.3406,7.9143,0.1376,-0.0429,-0.0174
1764311540950,2.5298,4.4124,7.9807,0.1376,-0.0429,-0.0174
1764311540960,2.5298,4.4124,7.9807,0.1109,0.026,0.1087
1764311540970,2.7966,4.3944,7.8329,0.1109,0.026,0.1087
1764311540980,2.7966,4.3944,7.8329,-0.0281,0.4013,0.17
1764311540990,3.6024,5.1434,6.4463,-0.0281,0.4013,0.17
1764311541000,3.6024,5.1434,6.4463,-0.0281,0.4013,0.17
1764311541010,5.0985,5.1829,6.673,-0.6205,0.814,0.0481
1764311541020,5.0985,5.1829,6.673,-0.6205,0.814,0.0481
1764311541030,5.0985,5.1829,6.673,-0.6984,-0.1399,-0.2679
1764311541040,5.6405,5.3934,11.1236,-0.6984,-0.1399,-0.2679
1764311541050,5.6405,5.3934,11.1236,0.3355,-0.0119,-0.7738
1764311541060,3.4839,4.529,9.2973,0.3355,-0.0119,-0.7738
1764311541070,3.4839,4.529,9.2973,0.4149,-0.0283,-0.7445
1764311541080,1.2173,3.7172,8.5633,0.4149,-0.0283,-0.7445
1764311541090,1.2173,3.7172,8.5633,0.4203,-0.1904,-0.3957
1764311541100,1.2173,3.7172,8.5633,0.4203,-0.1904,-0.3957
