Timestamp,ax,ay,az,gx,gy,gz
1764311764570,0.8291,4.3274,7.7192,0.257,-0.7352,0.1124
1764311764580,0.8291,4.3274,7.7192,0.257,-0.7352,0.1124
1764311764590,0.2094,3.9165,7.928,0.3274,-1.2477,0.244
1764311764600,0.2094,3.9165,7.928,0.3274,-1.2477,0.244
1764311764610,0.7358,3.9817,6.9517,0.7014,-1.9374,0.5486
1764311764620,0.7358,3.9817,6.9517,0.7014,-1.9374,0.5486
1764311764630,1.0851,3.7155,5.4281,1.0052,-3.0749,0.733
1764311764640,1.0851,3.7155,5.4281,1.0052,-3.0749,0.733
1764311764650,1.0851,3.7155,5.4281,1.666,-5.2293,0.9048
1764311764660,1.2598,3.4792,4.081,1.666,-5.2293,0.9048
1764311764670,1.2598,3.4792,4.081,2.9541,-8.3971,1.2164
1764311764680,2.3384,3.3087,3.0024,2.9541,-8.3971,1.2164
1764311764690,2.3384,3.3087,3.0024,4.5221,-11.5029,1.7039
1764311764700,4.0421,3.5001,2.6782,4.5221,-11.5029,1.7039
1764311764710,4.0421,3.5001,2.6782,4.5221,-11.5029,1.7039
1764311764720,6.5821,3.5222,3.5288,5.7858,-12.7845,2.485
1764311764730,6.5821,3.5222,3.5288,5.7858,-12.7845,2.485
1764311764740,11.4126,4.9753,5.065,5.5916,-10.0147,3.1993
1764311764750,11.4126,4.9753,5.065,5.5916,-10.0147,3.1993
1764311764760,15.0784,6.2704,1.5517,3.8904,-3.8824,2.6061
1764311764770,15.0784,6.2704,1.5517,3.8904,-3.8824,2.6061
1764311764780,15.0784,6.2704,1.5517,2.3031,0.1203,1.1196
1764311764790,12.6305,7.0032,-4.9352,2.3031,0.1203,1.1196
1764311764800,12.6305,7.0032,-4.9352,1.3551,0.4617,0.294
1764311764810,8.2869,5.1188,-5.8684,1.3551,0.4617,0.294
1764311764820,8.2869,5.1188,-5.8684,1.3551,0.4617,0.294
1764311764830,6.8979,3.7723,-4.6816,0.8688,0.3403,0.4061
1764311764840,6.8979,3.7723,-4.6816,0.8688,0.3403,0.4061
1764311764850,9.0832,4.0068,-4.2796,0.6174,0.524,0.6545
1764311764860,9.0832,4.0068,-4.2796,0.6174,0.524,0.6545
1764311764870,10.337,3.6981,-4.0475,0.6581,0.7046,0.463
1764311764880,10.337,3.6981,-4.0475,0.6581,0.7046,0.463
1764311764890,10.7952,3.3631,-4.7492,0.6145,1.1559,0.1532
1764311764900,10.7952,3.3631,-4.7492,0.6145,1.1559,0.1532
1764311764910,10.7952,3.3631,-4.7492,0.1006,1.9603,-0.0786
1764311764920,12.2435,3.6431,-4.2544,0.1006,1.9603,-0.0786
1764311764930,12.2435,3.6431,-4.2544,-0.8294,3.5668,-0.3615
1764311764940,15.0538,4.7886,-1.9585,-0.8294,3.5668,-0.3615
1764311764950,15.0538,4.7886,-1.9585,-1.8977,6.2177,-0.9583
1764311764960,17.4066,6.4014,1.2455,-1.8977,6.2177,-0.9583
1764311764970,17.4066,6.4014,1.2455,-1.8977,6.2177,-0.9583
