Timestamp,ax,ay,az,gx,gy,gz
1764393306480,2.6776,2.0698,9.9733,0.0151,0.6388,0.3734
1764393306490,2.5579,1.876,10.3107,0.0443,0.5942,0.3674
1764393306500,2.1559,1.8066,10.9089,0.0948,0.5883,0.3749
1764393306510,2.0219,1.7659,10.9232,0.2317,0.7095,0.4986
1764393306520,2.132,1.73,10.6074,0.2828,0.7834,0.5993
1764393306530,2.1511,1.9406,10.3968,0.3135,0.8277,0.6555
1764393306540,2.2516,2.1511,10.1982,0.3464,0.8419,0.704
1764393306550,2.5603,2.4503,10.0331,0.3592,0.8509,0.7414
1764393306560,2.9623,2.6991,9.7603,0.3028,0.9022,0.7416
1764393306570,3.3476,2.936,9.5091,0.1588,0.9757,0.6999
1764393306580,3.5701,3.2112,9.5282,-0.049,0.9969,0.6232
1764393306590,3.6562,3.2495,9.9159,-0.2515,0.951,0.5243
1764393306600,3.6921,2.9623,10.6552,-0.3464,0.8659,0.4462
1764393306610,3.8118,2.6871,12.1843,-0.3207,0.7648,0.3499
1764393306620,3.8237,2.534,13.0457,-0.2243,0.7691,0.2833
1764393306630,3.6754,2.2301,13.5458,-0.0454,0.8566,0.2112
1764393306640,3.4816,2.2301,13.4429,0.2005,0.967,0.1596
1764393306650,3.3236,2.2086,12.9069,0.348,1.0744,0.113
1764393306660,3.1705,2.2516,12.2058,0.4417,1.1541,0.0675
1764393306670,3.0891,2.2947,11.6794,0.4887,1.1745,0.0214
1764393306680,3.0173,2.388,11.1721,0.5241,1.148,-0.058
1764393306690,2.8666,2.345,10.9831,0.5382,1.1364,-0.1697
1764393306700,2.6273,2.1607,10.6624,0.522,1.1666,-0.2653
1764393306710,2.3067,1.7994,10.4303,0.5023,1.1823,-0.3621
1764393306720,1.8592,1.3926,9.8848,0.5044,1.1281,-0.4424
1764393306730,1.2682,0.9523,9.8752,0.6072,0.7607,-0.5634
1764393306740,0.1149,0.201,9.2148,1.0679,-0.3609,-0.7442
1764393306750,-0.548,-0.1938,8.6836,1.527,-1.4161,-0.8787
1764393306760,-2.4144,-0.9404,6.4199,3.3883,-5.0041,-1.4029
1764393306770,-3.3332,-1.3519,7.1019,5.0041,-5.0041,-1.782
1764393306780,-3.7591,-1.5721,9.0544,5.0041,-5.0041,-2.142
1764393306790,-3.9888,-2.0267,13.7181,5.0041,-5.0041,-2.614
1764393306800,-4.0415,-1.7898,13.6989,5.0041,-5.0041,-2.7501
1764393306810,-4.6277,-2.0411,11.7799,5.0041,-5.0041,-2.7445
1764393306820,-5.0919,-3.1753,9.4134,5.0041,-5.0041,-2.5817
1764393306830,-4.9771,-2.9097,4.9866,5.0041,-5.0041,-2.2057
1764393306840,-1.6152,-0.7968,0.0574,5.0041,-5.0041,-1.9916
1764393306850,-1.1988,-0.3757,-0.6006,5.0041,-5.0041,-1.9577
1764393306860,-1.5505,-1.0169,-1.8927,5.0041,-5.0041,-1.5122
1764393306870,-0.457,-1.3089,-5.3862,5.0041,-5.0041,-0.9684
1764393306880,2.1607,-0.2082,-10.4231,3.4786,-1.1768,-0.338
1764393306890,3.5988,0.6628,-12.6102,1.0599,2.6583,-0.0924
1764393306900,4.3262,0.9954,-16.3741,-3.5852,5.0041,0.2292
1764393306910,2.3043,-0.1938,-14.4861,-4.757,5.0041,0.5565
1764393306920,2.6608,-0.3039,-11.9378,-4.8726,5.0041,1.0324
1764393306930,6.0945,2.5962,-8.4036,-4.319,5.0041,1.7034
1764393306940,9.143,5.0465,-7.0373,-3.981,5.0041,1.8595
1764393306950,11.5286,6.2716,-6.0156,-3.944,5.0041,1.8497
1764393306960,12.67,6.7549,-5.5513,-4.3286,5.0041,1.8105
1764393306970,13.6439,7.267,-4.0534,-4.8295,5.0041,1.7359
1764393306980,14.211,7.5517,-2.0841,-5.0041,5.0041,1.6278
1764393306990,14.5843,7.9753,0.2441,-5.0041,5.0041,1.4548
1764393307000,14.412,8.3486,2.3976,-5.0041,5.0041,1.1916
1764393307010,12.6724,7.8867,4.0439,-5.0041,5.0041,0.9925
1764393307020,10.9615,6.5492,4.7665,-5.0041,5.0041,0.9213
1764393307030,9.5186,4.3214,6.1448,-5.0041,5.0041,0.9479
1764393307040,8.4347,4.197,6.341,-5.0041,5.0041,1.0883
1764393307050,7.1378,4.2473,7.066,-5.0041,5.0041,1.25
1764393307060,6.5779,3.8453,7.5063,-4.548,5.0041,1.2749
1764393307070,6.0634,3.5079,7.8269,-3.9129,5.0041,1.2535
1764393307080,5.47,3.1298,7.8628,-2.8062,5.0041,1.1872
1764393307090,5.0656,3.0054,7.6594,-1.8463,5.0041,1.0918
1764393307100,4.666,3.1226,7.2933,-0.9282,4.298,0.9262
