Timestamp,ax,ay,az,gx,gy,gz
1764394124060,1.4806,8.7356,3.7549,0.0641,-0.042,0.0052
1764394124070,1.4806,8.7356,3.7549,0.0267,-0.0626,-0.0046
1764394124080,1.3208,8.6477,3.8297,0.0267,-0.0626,-0.0046
1764394124090,1.3208,8.6477,3.8297,0.0504,-0.1518,0.0105
1764394124100,1.3149,8.6399,4.1521,0.0504,-0.1518,0.0105
1764394124110,1.3149,8.6399,4.1521,0.1399,-0.1929,0.0142
1764394124120,1.2191,8.6189,4.1569,0.1399,-0.1929,0.0142
1764394124130,1.2191,8.6189,4.1569,0.1399,-0.1929,0.0142
1764394124140,1.0223,8.6812,3.7597,0.1672,-0.1689,0.0321
1764394124150,1.0223,8.6812,3.7597,0.1672,-0.1689,0.0321
1764394124160,1.3196,8.7972,3.3368,0.0431,-0.1405,0.098
1764394124170,1.3196,8.7972,3.3368,0.0431,-0.1405,0.098
1764394124180,1.3196,8.7972,3.3368,-0.1136,-0.3042,0.0728
1764394124190,2.3079,8.8379,4.2748,-0.1136,-0.3042,0.0728
1764394124200,2.3079,8.8379,4.2748,-0.033,-0.1999,-0.1248
1764394124210,2.1021,8.9169,4.1587,-0.033,-0.1999,-0.1248
1764394124220,2.1021,8.9169,4.1587,-0.0889,0.0014,-0.2196
1764394124230,0.9176,8.7787,3.3242,-0.0889,0.0014,-0.2196
1764394124240,0.9176,8.7787,3.3242,-0.0889,0.0014,-0.2196
1764394124250,0.9984,8.5968,3.929,-0.2694,-0.0047,-0.0533
1764394124260,0.9984,8.5968,3.929,-0.2694,-0.0047,-0.0533
1764394124270,1.6349,8.7703,4.5021,-0.3537,0.075,0.0438
1764394124280,1.6349,8.7703,4.5021,-0.3537,0.075,0.0438
