Timestamp,ax,ay,az,gx,gy,gz
1764311620180,2.5137,4.4853,7.6283,0.1617,-0.026,-0.006
1764311620190,2.5137,4.4853,7.6283,-0.0012,0.1717,0.0525
1764311620200,2.339,4.7007,6.6921,-0.0012,0.1717,0.0525
1764311620210,2.339,4.7007,6.6921,-0.5049,0.6154,0.1235
1764311620220,2.8522,4.8467,5.7488,-0.5049,0.6154,0.1235
1764311620230,2.8522,4.8467,5.7488,-1.2552,0.9756,0.0327
1764311620240,4.081,4.4363,7.6487,-1.2552,0.9756,0.0327
1764311620250,4.081,4.4363,7.6487,-1.1501,0.3045,-0.2263
1764311620260,5.1099,4.9848,12.9434,-1.1501,0.3045,-0.2263
1764311620270,5.1099,4.9848,12.9434,0.0753,0.0527,-0.6165
1764311620280,2.5872,3.6544,11.921,0.0753,0.0527,-0.6165
1764311620290,2.5872,3.6544,11.921,0.0753,0.0527,-0.6165
1764311620300,2.5872,3.6544,11.921,0.7381,-0.3537,-0.5557
1764311620310,0.1543,3.0018,9.8345,0.7381,-0.3537,-0.5557
1764311620320,0.1543,3.0018,9.8345,1.0166,-0.6851,-0.1674
1764311620330,0.1149,3.3135,8.1739,1.0166,-0.6851,-0.1674
1764311620340,0.1149,3.3135,8.1739,1.0166,-0.6851,-0.1674
