Timestamp,ax,ay,az,gx,gy,gz
1764311950060,0.8662,4.6923,8.3079,-0.2312,0.1191,-0.148
1764311950070,0.8662,4.6923,8.3079,-0.2312,0.1191,-0.148
1764311950080,-0.201,4.4889,8.9803,-0.0654,-0.3729,-0.0774
1764311950090,-0.201,4.4889,8.9803,-0.0654,-0.3729,-0.0774
1764311950100,0.414,4.5894,9.1645,0.3461,-0.7001,0.1575
1764311950110,0.414,4.5894,9.1645,0.3461,-0.7001,0.1575
1764311950120,1.2706,4.2999,9.9159,0.6845,-1.1452,0.2334
1764311950130,1.2706,4.2999,9.9159,0.6845,-1.1452,0.2334
1764311950140,1.1557,4.8024,10.0331,1.2976,-1.8477,0.0983
1764311950150,1.1557,4.8024,10.0331,1.2976,-1.8477,0.0983
1764311950160,0.7155,3.5868,11.5095,2.3983,-3.9961,-0.2185
1764311950170,0.7155,3.5868,11.5095,2.3983,-3.9961,-0.2185
1764311950180,-0.3182,2.8738,11.9689,4.7382,-5.0041,-0.4994
1764311950190,-0.3182,2.8738,11.9689,4.7382,-5.0041,-0.4994
1764311950200,-0.3517,3.1035,8.7194,5.0041,-5.0041,-0.7352
1764311950210,-0.3517,3.1035,8.7194,5.0041,-5.0041,-0.7352
1764311950220,0.0311,4.1061,5.0417,5.0041,-5.0041,-1.0869
1764311950230,0.0311,4.1061,5.0417,5.0041,-5.0041,-1.0869
1764311950240,1.407,5.6853,2.1344,5.0041,-5.0041,-1.3529
1764311950250,1.407,5.6853,2.1344,5.0041,-5.0041,-1.3529
1764311950260,-0.7705,3.5868,-0.0933,5.0041,-5.0041,-1.9807
1764311950270,-0.7705,3.5868,-0.0933,5.0041,-5.0041,-1.9807
1764311950280,-7.6283,-0.2154,-2.6728,5.0041,-5.0041,-1.5192
1764311950290,-7.6283,-0.2154,-2.6728,5.0041,-5.0041,-1.5192
1764311950300,-5.7523,1.3208,-9.88,5.0041,-3.4508,0.0509
1764311950310,-5.7523,1.3208,-9.88,5.0041,-3.4508,0.0509
1764311950320,1.5123,2.7805,-18.408,0.093,3.6527,0.2138
1764311950330,1.5123,2.7805,-18.408,0.093,3.6527,0.2138
1764311950340,1.5123,2.7805,-18.408,0.093,3.6527,0.2138
1764311950350,1.3376,3.5486,-17.6686,-1.9639,3.3425,-0.7243
1764311950360,-3.9051,0.9236,-6.8937,-1.1466,0.9986,-0.6837
1764311950370,-3.9051,0.9236,-6.8937,-1.1466,0.9986,-0.6837
1764311950380,-3.9147,0.6556,-6.14,0.3774,0.6454,0.1749
