Timestamp,ax,ay,az,gx,gy,gz
1764313137190,4.3807,4.1815,7.5147,0.0973,-0.6232,-0.6246
1764313137200,4.3807,4.1815,7.5147,0.0973,-0.6232,-0.6246
1764313137210,2.0548,3.4744,8.0387,0.1999,-0.8714,-0.6629
1764313137220,2.0548,3.4744,8.0387,0.1999,-0.8714,-0.6629
1764313137230,2.0548,3.4744,8.0387,0.3372,-0.385,-0.2292
1764313137240,3.009,3.4887,7.9472,0.3372,-0.385,-0.2292
1764313137250,3.009,3.4887,7.9472,-0.1581,1.1437,0.2063
1764313137260,5.2415,3.8429,9.5743,-0.1581,1.1437,0.2063
1764313137270,5.2415,3.8429,9.5743,-1.2124,3.8048,0.5345
1764313137280,9.8584,6.1627,13.1779,-1.2124,3.8048,0.5345
1764313137290,9.8584,6.1627,13.1779,-3.0809,9.0585,0.2582
1764313137300,13.8526,7.6684,14.0363,-3.0809,9.0585,0.2582
1764313137310,13.8526,7.6684,14.0363,-5.4698,15.8913,-0.5545
1764313137320,13.7761,7.8473,9.8548,-5.4698,15.8913,-0.5545
1764313137330,13.7761,7.8473,9.8548,-5.4698,15.8913,-0.5545
1764313137340,13.7761,7.8473,9.8548,-5.9572,18.8524,-1.5902
1764313137350,6.3057,4.0164,3.883,-5.9572,18.8524,-1.5902
1764313137360,6.3057,4.0164,3.883,-3.1893,14.8764,-2.1367
1764313137370,-4.4333,1.1928,-3.7681,-3.1893,14.8764,-2.1367
1764313137380,-4.4333,1.1928,-3.7681,0.6348,6.2666,-2.3558
1764313137390,-12.009,-0.5515,-8.6219,0.6348,6.2666,-2.3558
1764313137400,-12.009,-0.5515,-8.6219,1.8993,-1.0786,-2.0618
1764313137410,-11.4772,-3.2177,-0.4917,1.8993,-1.0786,-2.0618
1764313137420,-11.4772,-3.2177,-0.4917,0.9163,-2.2164,-1.0973
1764313137430,-7.681,-2.0118,7.3711,0.9163,-2.2164,-1.0973
1764313137440,-7.681,-2.0118,7.3711,0.1167,-0.2098,-0.8152
1764313137450,-7.0905,-0.8279,6.1657,0.1167,-0.2098,-0.8152
1764313137460,-7.0905,-0.8279,6.1657,0.1167,-0.2098,-0.8152
1764313137470,-7.5852,-0.6778,5.8881,0.1095,-0.0649,-0.9536
1764313137480,-7.5852,-0.6778,5.8881,0.1095,-0.0649,-0.9536
1764313137490,-7.5852,-0.6778,5.8881,0.4917,-0.8538,-1.1842
1764313137500,-8.2851,-1.2263,7.3143,0.4917,-0.8538,-1.1842
1764313137510,-8.2851,-1.2263,7.3143,0.7453,-0.9088,-1.1981
1764313137520,-9.0592,-1.5428,7.276,0.7453,-0.9088,-1.1981
1764313137530,-9.0592,-1.5428,7.276,0.7211,-0.6784,-1.0024
1764313137540,-9.3733,-1.544,6.3906,0.7211,-0.6784,-1.0024
1764313137550,-9.3733,-1.544,6.3906,0.7055,-0.9565,-0.7712
1764313137560,-9.271,-1.1503,5.7218,0.7055,-0.9565,-0.7712
1764313137570,-9.271,-1.1503,5.7218,0.7158,-1.5925,-0.6481
1764313137580,-8.9456,-0.877,5.0183,0.7158,-1.5925,-0.6481
1764313137590,-8.9456,-0.877,5.0183,0.7158,-1.5925,-0.6481
1764313137600,-8.1344,-1.0223,5.2056,0.8025,-2.8521,-0.5655
1764313137610,-8.1344,-1.0223,5.2056,0.8025,-2.8521,-0.5655
1764313137620,-8.1344,-1.0223,5.2056,1.4068,-5.1604,-0.5945
1764313137630,-7.1085,-1.3938,7.3687,1.4068,-5.1604,-0.5945
1764313137640,-7.1085,-1.3938,7.3687,3.0757,-8.3966,-0.6654
1764313137650,-5.5454,-1.072,9.5204,3.0757,-8.3966,-0.6654
1764313137660,-5.5454,-1.072,9.5204,5.1765,-11.4931,-0.6849
1764313137670,-2.1428,0.1424,10.2443,5.1765,-11.4931,-0.6849
1764313137680,-2.1428,0.1424,10.2443,6.8676,-13.5662,-0.779
1764313137690,1.8742,2.4694,10.8156,6.8676,-13.5662,-0.779
1764313137700,1.8742,2.4694,10.8156,7.2937,-13.0423,-0.7605
1764313137710,4.1569,4.4255,11.5286,7.2937,-13.0423,-0.7605
1764313137720,4.1569,4.4255,11.5286,7.2937,-13.0423,-0.7605
1764313137730,4.8766,5.1003,6.9105,5.6181,-8.6257,-0.4675
1764313137740,4.8766,5.1003,6.9105,5.6181,-8.6257,-0.4675
1764313137750,5.985,6.536,3.2812,2.7532,-3.9068,-0.0344
1764313137760,5.985,6.536,3.2812,2.7532,-3.9068,-0.0344
1764313137770,5.985,6.536,3.2812,0.4047,-0.9584,-0.0063
1764313137780,6.1956,6.6078,2.8044,0.4047,-0.9584,-0.0063
1764313137790,6.1956,6.6078,2.8044,-0.7776,0.0702,-0.2327
1764313137800,5.5848,5.7655,5.0393,-0.7776,0.0702,-0.2327
1764313137810,5.5848,5.7655,5.0393,-0.7312,-0.0014,-0.418
1764313137820,4.7378,4.8879,6.3565,-0.7312,-0.0014,-0.418
1764313137830,4.7378,4.8879,6.3565,-0.3193,-0.1591,-0.4006
1764313137840,3.9882,4.3244,6.1992,-0.3193,-0.1591,-0.4006
1764313137850,3.9882,4.3244,6.1992,-0.3291,0.0229,-0.1753
1764313137860,4.3472,4.5206,6.5115,-0.3291,0.0229,-0.1753
1764313137870,4.3472,4.5206,6.5115,-0.3291,0.0229,-0.1753
1764313137880,4.3472,4.5206,6.5115,-0.5351,0.46,0.0063
1764313137890,5.3396,5.0776,6.4253,-0.5351,0.46,0.0063
1764313137900,5.3396,5.0776,6.4253,-0.7605,0.7698,-0.0507
1764313137910,5.5848,5.4096,6.6233,-0.7605,0.7698,-0.0507
1764313137920,5.5848,5.4096,6.6233,-0.8761,0.8343,-0.1907
1764313137930,5.6578,5.4413,6.9075,-0.8761,0.8343,-0.1907
1764313137940,5.6578,5.4413,6.9075,-0.8908,0.6156,-0.3574
1764313137950,5.7428,5.3551,8.0985,-0.8908,0.6156,-0.3574
1764313137960,5.7428,5.3551,8.0985,-0.6628,0.4727,-0.5305
1764313137970,4.1492,4.532,8.3557,-0.6628,0.4727,-0.5305
1764313137980,4.1492,4.532,8.3557,-0.6628,0.4727,-0.5305
1764313137990,2.8223,4.4094,6.8656,-0.3415,0.5414,-0.4172
1764313138000,2.8223,4.4094,6.8656,-0.3415,0.5414,-0.4172
1764313138010,3.3003,5.2223,5.8181,-0.2702,0.3048,-0.0279
1764313138020,3.3003,5.2223,5.8181,-0.2702,0.3048,-0.0279
1764313138030,3.3003,5.2223,5.8181,-0.3479,-0.3259,0.0893
1764313138040,4.1653,4.8275,7.0415,-0.3479,-0.3259,0.0893
1764313138050,4.1653,4.8275,7.0415,-0.2199,-0.5573,0.075
1764313138060,5.0979,4.9292,7.9184,-0.2199,-0.5573,0.075
1764313138070,5.0979,4.9292,7.9184,-0.0348,-0.4676,-0.0783
1764313138080,5.2098,4.8754,8.1224,-0.0348,-0.4676,-0.0783
1764313138090,5.2098,4.8754,8.1224,-0.0324,-0.0425,-0.1721
1764313138100,4.8066,4.8622,7.5679,-0.0324,-0.0425,-0.1721
1764313138110,4.8066,4.8622,7.5679,-0.1558,0.2575,-0.1872
1764313138120,4.349,4.9149,7.2485,-0.1558,0.2575,-0.1872
1764313138130,4.349,4.9149,7.2485,-0.2401,0.3154,-0.1594
1764313138140,4.0092,4.9543,7.279,-0.2401,0.3154,-0.1594
1764313138150,4.0092,4.9543,7.279,-0.2401,0.3154,-0.1594
1764313138160,4.0092,4.9543,7.279,-0.1797,0.1805,-0.1477
1764313138170,3.8477,4.7533,7.6869,-0.1797,0.1805,-0.1477
1764313138180,3.8477,4.7533,7.6869,0.0072,0.0009,-0.1254
1764313138190,3.8602,4.5751,7.8664,0.0072,0.0009,-0.1254
1764313138200,3.8602,4.5751,7.8664,0.1613,-0.0417,-0.0866
1764313138210,4.0738,4.684,7.4973,0.1613,-0.0417,-0.0866
1764313138220,4.0738,4.684,7.4973,0.1122,0.0504,-0.0875
1764313138230,4.148,4.7731,7.3519,0.1122,0.0504,-0.0875
1764313138240,4.148,4.7731,7.3519,-0.0232,0.2049,-0.1113
1764313138250,3.7711,4.532,7.5386,-0.0232,0.2049,-0.1113
1764313138260,3.7711,4.532,7.5386,-0.0232,0.2049,-0.1113
1764313138270,3.3912,4.4584,7.3872,-0.0556,0.3048,-0.0564
1764313138280,3.3912,4.4584,7.3872,-0.0556,0.3048,-0.0564
1764313138290,3.3912,4.4584,7.3872,-0.0257,0.2312,0.0344
1764313138300,3.3625,4.5003,7.3029,-0.0257,0.2312,0.0344
1764313138310,3.3625,4.5003,7.3029,-0.0257,0.2312,0.0344
