Timestamp,ax,ay,az,gx,gy,gz
1764393922850,0.5629,5.4616,8.0698,-0.0663,-0.0263,-0.0183
1764393922860,0.5629,5.4616,8.0698,-0.0663,-0.0263,-0.0183
1764393922870,0.5629,5.4616,8.0698,-0.0069,-0.155,0.0208
1764393922880,0.3015,5.2307,8.4598,-0.0069,-0.155,0.0208
1764393922890,0.3015,5.2307,8.4598,0.1678,-0.3546,0.1177
1764393922900,0.6108,5.0901,9.2016,0.1678,-0.3546,0.1177
1764393922910,0.6108,5.0901,9.2016,0.1678,-0.3546,0.1177
1764393922920,1.0211,5.3025,9.6939,0.502,-0.5089,0.1164
1764393922930,1.0211,5.3025,9.6939,0.502,-0.5089,0.1164
1764393922940,1.1115,5.5609,8.9623,0.7466,-0.3288,0.0793
1764393922950,1.1115,5.5609,8.9623,0.7466,-0.3288,0.0793
1764393922960,2.1248,6.0622,7.946,0.5936,0.1455,0.1075
1764393922970,2.1248,6.0622,7.946,0.5936,0.1455,0.1075
1764393922980,1.9412,6.9535,6.725,-0.026,0.9675,0.0289
1764393922990,1.9412,6.9535,6.725,-0.026,0.9675,0.0289
1764393923000,1.9412,6.9535,6.725,-0.4641,0.9768,-0.2382
1764393923010,-0.7005,5.47,7.4369,-0.4641,0.9768,-0.2382
1764393923020,-0.7005,5.47,7.4369,-0.1252,0.2579,0.0493
1764393923030,0.0796,4.6373,8.5938,-0.1252,0.2579,0.0493
1764393923040,0.0796,4.6373,8.5938,0.1936,0.2253,0.1373
