Timestamp,ax,ay,az,gx,gy,gz
1764393856490,-0.2536,4.9771,7.0325,-0.352,0.4241,-0.0396
1764393856500,-0.2536,4.9771,7.0325,-0.352,0.4241,-0.0396
1764393856510,0.3685,4.9149,8.1069,-0.537,0.0041,0.2271
1764393856520,0.3685,4.9149,8.1069,-0.537,0.0041,0.2271
1764393856530,1.2921,4.8838,9.7244,-0.1582,-0.4808,0.1559
1764393856540,1.2921,4.8838,9.7244,-0.1582,-0.4808,0.1559
1764393856550,1.1581,4.6469,10.3657,0.504,-0.9945,-0.0163
1764393856560,1.1581,4.6469,10.3657,0.504,-0.9945,-0.0163
1764393856570,0.8997,4.7043,9.1047,0.9746,-0.8564,0.0296
1764393856580,0.8997,4.7043,9.1047,0.9746,-0.8564,0.0296
1764393856590,5.793,5.8768,7.9801,0.5609,-0.2601,0.1275
1764393856600,5.793,5.8768,7.9801,0.5609,-0.2601,0.1275
1764393856610,0.8207,6.7095,7.3603,-0.3538,0.46,-0.31
1764393856620,0.8207,6.7095,7.3603,-0.3538,0.46,-0.31
1764393856630,-0.6413,4.1061,9.0209,-0.4333,0.1808,-0.274
1764393856640,-0.6413,4.1061,9.0209,-0.4333,0.1808,-0.274
1764393856650,0.4164,3.8907,10.5667,-0.1283,0.1158,0.1877
1764393856660,0.4164,3.8907,10.5667,-0.1283,0.1158,0.1877
