Timestamp,ax,ay,az,gx,gy,gz
1764312989930,2.8989,7.4429,4.6451,1.1336,-0.7695,-0.0728
1764312989940,2.6034,7.0128,4.9244,1.1336,-0.7695,-0.0728
1764312989950,2.6034,7.0128,4.9244,1.2164,-0.8305,-0.0179
1764312989960,1.6187,7.127,4.4973,1.2164,-0.8305,-0.0179
1764312989970,1.6187,7.127,4.4973,1.0554,-0.5635,0.2599
1764312989980,1.785,7.3902,3.3344,1.0554,-0.5635,0.2599
1764312989990,1.785,7.3902,3.3344,0.6446,-0.168,0.4971
1764312990000,1.785,7.3902,3.3344,0.6446,-0.168,0.4971
1764312990010,2.8475,7.751,2.9563,-0.0791,0.9178,0.6049
1764312990020,5.3683,8.5807,3.5127,-0.0791,0.9178,0.6049
1764312990030,5.3683,8.5807,3.5127,-0.0791,0.9178,0.6049
1764312990040,5.3683,8.5807,3.5127,-1.5797,3.7509,0.4881
1764312990050,8.7147,10.4249,3.3182,-1.5797,3.7509,0.4881
1764312990060,8.7147,10.4249,3.3182,-3.9586,8.2566,-0.1008
1764312990070,10.3878,11.8863,1.7354,-3.9586,8.2566,-0.1008
1764312990080,10.3878,11.8863,1.7354,-6.9411,13.6977,-1.0398
1764312990090,10.4459,11.2606,0.1466,-6.9411,13.6977,-1.0398
1764312990100,10.4459,11.2606,0.1466,-8.5643,17.5508,-2.357
1764312990110,5.8875,7.9508,-2.4532,-8.5643,17.5508,-2.357
1764312990120,5.8875,7.9508,-2.4532,-7.3643,16.5396,-3.4019
1764312990130,-2.4664,3.5348,-6.9643,-7.3643,16.5396,-3.4019
1764312990140,-2.4664,3.5348,-6.9643,-4.4923,9.6715,-3.999
1764312990150,-10.1647,-1.3657,-5.3456,-4.4923,9.6715,-3.999
1764312990160,-10.1647,-1.3657,-5.3456,-4.4923,9.6715,-3.999
1764312990170,-13.4447,-6.1208,4.3358,-1.3395,1.1304,-3.9851
1764312990180,-13.4447,-6.1208,4.3358,-1.3395,1.1304,-3.9851
1764312990190,-13.7952,-6.8943,9.6317,0.0866,-1.7208,-2.8902
1764312990200,-13.7952,-6.8943,9.6317,0.0866,-1.7208,-2.8902
1764312990210,-13.7952,-6.8943,9.6317,-0.0547,-0.2385,-1.5243
1764312990220,-12.7663,-4.5817,7.252,-0.0547,-0.2385,-1.5243
1764312990230,-12.7663,-4.5817,7.252,-0.3293,0.3593,-0.8636
1764312990240,-12.2369,-2.257,6.0455,-0.3293,0.3593,-0.8636
1764312990250,-12.2369,-2.257,6.0455,-0.0874,-0.3931,-0.7301
1764312990260,-12.6024,-1.6732,6.405,-0.0874,-0.3931,-0.7301
1764312990270,-12.6024,-1.6732,6.405,0.3546,-1.3218,-0.4575
1764312990280,-12.0233,-1.6271,6.4911,0.3546,-1.3218,-0.4575
1764312990290,-12.0233,-1.6271,6.4911,0.7398,-2.1467,-0.0331
1764312990300,-11.0692,-1.386,6.323,0.7398,-2.1467,-0.0331
1764312990310,-11.0692,-1.386,6.323,0.7398,-2.1467,-0.0331
1764312990320,-9.0144,-1.078,6.3171,1.4245,-3.6466,0.2514
1764312990330,-9.0144,-1.078,6.3171,1.4245,-3.6466,0.2514
1764312990340,-9.0144,-1.078,6.3171,2.8046,-6.4648,0.1817
1764312990350,-6.9296,-0.2261,8.592,2.8046,-6.4648,0.1817
1764312990360,-6.9296,-0.2261,8.592,4.6859,-9.3134,-0.0707
1764312990370,-5.0824,-0.2937,10.8365,4.6859,-9.3134,-0.0707
1764312990380,-5.0824,-0.2937,10.8365,6.2805,-11.0612,-0.1663
1764312990390,-2.0973,0.9153,11.5298,6.2805,-11.0612,-0.1663
1764312990400,-2.0973,0.9153,11.5298,7.4032,-11.6171,-0.509
1764312990410,-0.5916,3.2076,10.6708,7.4032,-11.6171,-0.509
1764312990420,-0.5916,3.2076,10.6708,7.5326,-10.5962,-0.6816
1764312990430,0.3434,4.6822,8.3091,7.5326,-10.5962,-0.6816
1764312990440,0.3434,4.6822,8.3091,7.5326,-10.5962,-0.6816
1764312990450,1.5966,5.6195,5.607,5.997,-7.4405,-0.3574
1764312990460,1.5966,5.6195,5.607,5.997,-7.4405,-0.3574
1764312990470,1.5966,5.6195,5.607,3.5047,-3.3058,0.168
1764312990480,3.4134,6.7729,3.2686,3.5047,-3.3058,0.168
1764312990490,3.4134,6.7729,3.2686,1.0554,0.1342,0.3911
1764312990500,4.5769,7.8706,2.0112,1.0554,0.1342,0.3911
1764312990510,4.5769,7.8706,2.0112,-0.4449,1.7498,0.1544
1764312990520,3.5258,7.6905,1.4375,-0.4449,1.7498,0.1544
1764312990530,3.5258,7.6905,1.4375,-0.8803,1.325,-0.1477
1764312990540,2.0865,6.8614,3.2177,-0.8803,1.325,-0.1477
1764312990550,2.0865,6.8614,3.2177,-0.4691,0.051,-0.2256
1764312990560,1.5745,6.0855,6.3093,-0.4691,0.051,-0.2256
1764312990570,1.5745,6.0855,6.3093,-0.4691,0.051,-0.2256
1764312990580,2.7529,6.1412,6.6933,0.217,-0.5284,-0.0516
1764312990590,2.7529,6.1412,6.6933,0.217,-0.5284,-0.0516
1764312990600,2.7529,6.1412,6.6933,0.3445,-0.146,0.0689
1764312990610,3.3852,6.5785,6.5611,0.3445,-0.146,0.0689
1764312990620,3.3852,6.5785,6.5611,-0.0945,1.0272,0.1532
1764312990630,2.9803,6.411,5.4479,-0.0945,1.0272,0.1532
1764312990640,2.9803,6.411,5.4479,-0.8082,1.6809,0.4965
1764312990650,2.9049,7.6445,5.2355,-0.8082,1.6809,0.4965
1764312990660,2.9049,7.6445,5.2355,-1.272,1.6211,0.5411
1764312990670,3.5091,7.057,7.1803,-1.272,1.6211,0.5411
1764312990680,3.5091,7.057,7.1803,-1.0426,1.2758,0.3541
1764312990690,3.9398,6.9966,8.9013,-1.0426,1.2758,0.3541
1764312990700,3.9398,6.9966,8.9013,-0.3348,0.6652,0.0315
1764312990710,3.9398,6.9966,8.9013,-0.3348,0.6652,0.0315
1764312990720,3.216,6.4528,8.8211,-0.3348,0.6652,0.0315
1764312990730,2.2893,6.1944,7.5194,0.2943,0.1826,-0.1379
1764312990740,2.2893,6.1944,7.5194,0.2943,0.1826,-0.1379
1764312990750,2.2893,6.1944,7.5194,0.2943,0.1826,-0.1379
